date,location,meal,category,name
2021-01-24,chase,Continental (9am-11am),Bakery,Cinnamon Roll
2021-01-24,chase,Dinner (5pm-8:30pm),The Kitchen Table,Marinara
2021-01-24,chase,Continental (9am-11am),Bakery,Cranberry Orange Muffin
2021-01-24,chase,Brunch (11am-3pm),The Griddle,Sliced Vermont Cheddar Cheese
2021-01-24,chase,Brunch (11am-3pm),The Kitchen Table,Biscuits
2021-01-24,chase,Late Night (To-Go Only) (8:30pm-9:30pm),Bakery,Rice Krispie Treats
2021-01-24,chase,Dinner (5pm-8:30pm),The Kitchen Table,Chicken Parmesan
2021-01-24,chase,Brunch (11am-3pm),The Griddle,Sliced Ham
2021-01-24,chase,Brunch (11am-3pm),Bakery,Vegan Cinnamon Raisin Muffin
2021-01-24,chase,Brunch (11am-3pm),Bakery,Chocolate Chip Scones
2021-01-24,chase,Dinner (5pm-8:30pm),Pizza,Meatball Pizza
2021-01-24,chase,Dinner (5pm-8:30pm),Bakery,Assorted Cookies
2021-01-24,chase,Brunch (11am-3pm),The Kitchen Table,Sausage Links
2021-01-24,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Sauteed Seasoned Mushrooms
2021-01-24,chase,Continental (9am-11am),The Kitchen Table,Breakfast Potatoes
2021-01-24,chase,Brunch (11am-3pm),The Kitchen Table,Grits
2021-01-24,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Crispy Chicken Breast
2021-01-24,chase,Continental (9am-11am),The Kitchen Table,Scrambled Eggs
2021-01-24,chase,Brunch (11am-3pm),Soup and Salads,Chili Cheddar Potato Soup
2021-01-24,chase,Continental (9am-11am),The Kitchen Table,Oatmeal
2021-01-24,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Kitchen Table,Penne
2021-01-24,chase,Brunch (11am-3pm),Pasta,Penne
2021-01-24,chase,Dinner (5pm-8:30pm),Simply Prepared Salad and Soup,Diced Red Onions
2021-01-24,chase,Brunch (11am-3pm),The Griddle,Bacon
2021-01-24,chase,Brunch (11am-3pm),The Kitchen Table,Bacon
2021-01-24,chase,Dinner (5pm-8:30pm),Simply Prepared Salad and Soup,Baby Spinach
2021-01-24,chase,Dinner (5pm-8:30pm),Simply Prepared Grill,Basmati Rice
2021-01-24,chase,Dinner (5pm-8:30pm),Soup and Salads,Turkey Kale Brown Rice Soup
2021-01-24,chase,Late Night (To-Go Only) (8:30pm-9:30pm),Bakery,Assorted Brownies
2021-01-24,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Grilled Cheese on Sourdough
2021-01-24,chase,Continental (9am-11am),Bakery,Vegan Cinnamon Raisin Muffin
2021-01-24,chase,Continental (9am-11am),Bakery,Chocolate Chip Scones
2021-01-24,chase,Late Night (To-Go Only) (8:30pm-9:30pm),Pizza,Classic Pepperoni Pizza
2021-01-24,chase,Brunch (11am-3pm),The Griddle,English Muffin
