date,location,meal,category,name
2021-01-21,chase,Breakfast (7am-11am),Create,The Heeler Blueberry Smoothie
2021-01-21,chase,Breakfast (7am-11am),Create,Vanilla Greek Yogurt
2021-01-21,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Turkey Burger Patty
2021-01-21,chase,Lunch (11am-3pm),Fresh,Chipotle Macaroni Salad
2021-01-21,chase,Lunch (11am-3pm),Vegan Plant Forward,Sesame Soy Nuggets
2021-01-21,chase,Dinner (5pm-8:30pm),Simply Prepared Salad and Soup,Spring Salad Mix
2021-01-21,chase,Dinner (5pm-8:30pm),Nacho Bar,Cheddar Cheese
2021-01-21,chase,Dinner (5pm-8:30pm),Simply Prepared Salad and Soup,Shredded Carrots
2021-01-21,chase,Lunch (11am-3pm),Create,Frozen Mango
2021-01-21,chase,Lunch (11am-3pm),The Griddle,Hamburger Bun
2021-01-21,chase,Dinner (5pm-8:30pm),Fresh,Watermelon Feta Salad
2021-01-21,chase,Dinner (5pm-8:30pm),The Kitchen Table,Southern Biscuit
2021-01-21,chase,Dinner (5pm-8:30pm),Bakery,Ice Cream Cone
2021-01-21,chase,Lunch (11am-3pm),Fresh,Sante Fe Chicken Panini
2021-01-21,chase,Lunch (11am-3pm),The Griddle,American Cheese
2021-01-21,chase,Breakfast (7am-11am),Bakery,Cinnamon Roll
2021-01-21,chase,Lunch (11am-3pm),Fresh,Black Bean Jicama & Mango
2021-01-21,chase,Lunch (11am-3pm),Create,Baby Spinach
2021-01-21,chase,Dinner (5pm-8:30pm),Bakery,Assorted Ice Cream
2021-01-21,chase,Lunch (11am-3pm),Simply Prepared Salad and Soup,Grape Tomatoes
2021-01-21,chase,Lunch (11am-3pm),Vegan Plant Forward,Moroccan Vegetable Stew
2021-01-21,chase,Lunch (11am-3pm),Simply Prepared Grill,Grilled Herbed Chicken Breast
2021-01-21,chase,Dinner (5pm-8:30pm),International Flavors,Chili Garlic Sauce
2021-01-21,chase,Dinner (5pm-8:30pm),The Griddle,Hamburger Patty
2021-01-21,chase,Dinner (5pm-8:30pm),International Flavors,Broccoli
2021-01-21,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Bibb Lettuce
2021-01-21,chase,Lunch (11am-3pm),Create,Pineapple Smoothie
2021-01-21,chase,Dinner (5pm-8:30pm),Simply Prepared Grill,Puerto Rican Pinto Beans
2021-01-21,chase,Dinner (5pm-8:30pm),The Griddle,Garden Burger Patty
2021-01-21,chase,Dinner (5pm-8:30pm),The Kitchen Table,Cheese Grits
2021-01-21,chase,Lunch (11am-3pm),Create,Frozen Strawberries
2021-01-21,chase,Dinner (5pm-8:30pm),Bakery,Rice Krispie Treats
2021-01-21,chase,Breakfast (7am-11am),Create,Blueberries
2021-01-21,chase,Breakfast (7am-11am),The Kitchen Table,Breakfast Potatoes
2021-01-21,chase,Dinner (5pm-8:30pm),The Kitchen Table,Bacon
2021-01-21,chase,Dinner (5pm-8:30pm),Simply Prepared Grill,Latin Braised Pork Shoulder
2021-01-21,chase,Breakfast (7am-11am),The Kitchen Table,Scrambled Eggs
2021-01-21,chase,Dinner (5pm-8:30pm),Fresh,Chipotle Macaroni Salad
2021-01-21,chase,Breakfast (7am-11am),The Kitchen Table,Oatmeal
2021-01-21,chase,Breakfast (7am-11am),The Kitchen Table,Pork Sausage Link
2021-01-21,chase,Lunch (11am-3pm),Plant Forward,Grilled Party Baguette
2021-01-21,chase,Lunch (11am-3pm),International Flavors,General Tso Tempura Chicken
2021-01-21,chase,Lunch (11am-3pm),Create,Wake Me Up Smoothie
2021-01-21,chase,Dinner (5pm-8:30pm),The Griddle,Sliced Tomatoes
2021-01-21,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Grilled Cheese on Sourdough
2021-01-21,chase,Dinner (5pm-8:30pm),The Griddle,Hamburger Bun
2021-01-21,chase,Late Night (To-Go Only) (8:30pm-9:30pm),Pizza,Classic Pepperoni Pizza
2021-01-21,chase,Dinner (5pm-8:30pm),Pasta,Marinara
2021-01-21,chase,Dinner (5pm-8:30pm),Pizza,Classic Pepperoni Pizza
2021-01-21,chase,Lunch (11am-3pm),Pasta,Penne
2021-01-21,chase,Lunch (11am-3pm),Create,Frozen Mixed Berries
2021-01-21,chase,Lunch (11am-3pm),Bakery,Fudge Brownie
2021-01-21,chase,Dinner (5pm-8:30pm),Pasta,Alfredo Sauce
