date,location,meal,category,name
2022-04-11,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,Bacon
2022-04-11,top-of-lenoir,Lunch (11am-3pm),Homemade Soups,Creamy Queso Dip
2022-04-11,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Peppers and Onions Sautee
2022-04-11,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Spicy Kale
2022-04-11,top-of-lenoir,Dinner (5pm-8:30pm),Stress Less Cabinet,O'doughs Everything Bagel
2022-04-11,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Hot Tortilla Chips
2022-04-11,top-of-lenoir,Lunch (11am-3pm),Plant Forward,Vegan Cavatappi Alfredo
2022-04-11,top-of-lenoir,Lite Lunch (3pm-5pm),Stress Less Cabinet,Katz Cinnamon Donut Hole
2022-04-11,top-of-lenoir,Breakfast (7am-11am),Bakery,Orange Muffin
2022-04-11,top-of-lenoir,Breakfast (7am-11am),Stress Less Cabinet,O'Doughs Pumpernickel Bagel
2022-04-11,top-of-lenoir,Breakfast (7am-11am),Specialty Bakery,Orange Muffin
2022-04-11,top-of-lenoir,Dinner (5pm-8:30pm),International Flavors,Baked Penne (Made Without Gluten)
2022-04-11,top-of-lenoir,Lunch (11am-3pm),Plant Forward,Zucchini and Tomatoes
2022-04-11,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Pico Salsa
2022-04-11,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Penne Pasta
2022-04-11,top-of-lenoir,Lunch (11am-3pm),The Grill,Crinkle Cut Fries
2022-04-11,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,Creamy Queso Dip
2022-04-11,top-of-lenoir,Dinner (5pm-8:30pm),Stress Less Cabinet,JP's Brownie
2022-04-11,top-of-lenoir,Breakfast (7am-11am),The Griddle,Plain Cage-Free Omelet
2022-04-11,top-of-lenoir,Lunch (11am-3pm),Rotisserie,Chicken Tandoori
2022-04-11,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Cheddar Cheese
2022-04-11,top-of-lenoir,Breakfast (7am-11am),Bakery,"Overnight Coconut, Mango, and Blueberry Oats"
2022-04-11,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,Cream of Broccoli Soup
2022-04-11,top-of-lenoir,Breakfast (7am-11am),Specialty Bakery,"Overnight Coconut, Mango, and Blueberry Oats"
