date,location,meal,category,name
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Asian Vegetable Stir Fry
2022-03-27,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Banana Nut Bread
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Assorted Cookies
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Grilled Hot Dog
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,BBQ Chicken and Bacon Pizza
2022-03-27,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,JP's Brownie
2022-03-27,top-of-lenoir,Continental  (10am-11am),Bakery,Banana Nut Bread
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Stress Less Cabinet,Kinnikinnick Cinnamon Sugar Donuts
2022-03-27,top-of-lenoir,Lite Lunch (3pm-5pm),Stress Less Cabinet,Kinnikinnick Cinnabun Fun Sandwich Creme Cookies
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Stress Less Cabinet,Katz Glazed Donut Holes
2022-03-27,top-of-lenoir,Lite Lunch (3pm-5pm),Stress Less Cabinet,Kinnikinnick Birthday Cream Sandwich Cookie
2022-03-27,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Rice Krispie Treats
2022-03-27,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,JP's Snickerdoodle Cookie
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),International Flavors,Chicken Alla Vodka
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Assorted Veggie Toppings
2022-03-27,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Vegan Blueberry Pancake
2022-03-27,top-of-lenoir,Lite Lunch (3pm-5pm),Stress Less Cabinet,JP's Snickerdoodle Cookie
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Roasted Eggplant
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Brown Rice
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,New England Clam Chowder
2022-03-27,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Nam Tok Pork
2022-03-27,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Fried Tater Tots
2022-03-27,top-of-lenoir,Brunch (11am-3pm),The Grill,Assorted Veggie Toppings
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Sweet & Sour Chicken & Veggies
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Roasted Fresh Asparagus
2022-03-27,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Blueberry Muffin
2022-03-27,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Assorted Donuts
2022-03-27,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,O'doughs Everything Bagel
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Sour Cream
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Jalapeno Cabbage Slaw
2022-03-27,top-of-lenoir,Continental  (10am-11am),Bakery,Blueberry Muffin
2022-03-27,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,JP's Snickerdoodle Cookie
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Peanut Butter Chocolate Chip Cookies
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Stress Less Cabinet,O'Doughs Pumpernickel Bagel
2022-03-27,top-of-lenoir,Continental  (10am-11am),Specialty Bakery,Cinnamon Rolls
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Stress Less Cabinet,O'doughs Everything Bagel
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,Carrot Ginger Soup
2022-03-27,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Marinara Sauce
