date,location,meal,category,name
2021-12-09,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,Breakfast Potatoes
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Creamy Cheese Grits
2021-12-09,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Alfredo Sauce
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Cilantro Lime Brown Rice
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Cranberry Chutney
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Hot Tortilla Chips
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Italian Meatballs
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Monterey Jack Cheese
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Rotisserie,Crispy Chicken Nuggets
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Plant Forward,Plant-Based Meatballs
2021-12-09,top-of-lenoir,Breakfast (7am-11am),The Griddle,Plain Cage-Free Omelet
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Seasoned Ground Turkey
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Whole Grain Penne
2021-12-09,top-of-lenoir,Lunch (11am-3pm),The Grill,Shrimp Po' Boy with Cajun Remoulade
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Linguine Pasta
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Sour Cream
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Homemade Soups,Creamy Queso Dip
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Bakery,Ice Cream Cone
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Jalapeno Peppers
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Seasoned Black Beans
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,Roasted Corn Chowder
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Whole Grain Penne
2021-12-09,top-of-lenoir,Breakfast (7am-11am),Rotisserie,Pork Sausage Gravy
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Linguine Pasta
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Specialty Bakery,Spice Cake
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Guacamole Spread
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,White Rice
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,White Tortilla
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Taco Beef
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Bakery,Rice Krispie Treats
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Classic Cheese Pizza
2021-12-09,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,Bacon
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Bakery,Fudge Brownie
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Jalapeno Cabbage Slaw
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Plant Forward,Sweet & Sour Slaw
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-12-09,top-of-lenoir,Lunch (11am-3pm),International Flavors,Spaghetti with Meat Sauce
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,Potato Bacon Chowder
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Assorted Cookies
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Lettuce
2021-12-09,top-of-lenoir,Breakfast (7am-11am),Rotisserie,Turmeric Tofu Scramble
2021-12-09,top-of-lenoir,Breakfast (7am-11am),Rotisserie,Cage-Free Egg
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Salsa
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Marinara Sauce
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Cheddar Cheese
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Rotisserie,Old-Fashioned Coleslaw
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Homemade Soups,Roasted Corn Chowder
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Mini Oreo Cupcake
2021-12-09,top-of-lenoir,Breakfast (7am-11am),Bakery,Breakfast Nut Bread
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Margherita Pizza
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Marinara Sauce
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Alfredo Sauce
2021-12-09,top-of-lenoir,Breakfast (7am-11am),Rotisserie,Grits
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Assorted Veggie Toppings
2021-12-09,top-of-lenoir,Lunch (11am-3pm),Wood Fired Pizza,Classic Cheese Pizza
2021-12-09,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Cilantro Lime Rice
