date,location,meal,category,name
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Bakery,Assorted Danishes
2021-12-04,top-of-lenoir,Brunch (11am-4pm),The Grill,Udi's Gluten-Free Hamburger Bun
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Bakery,Biscuits
2021-12-04,top-of-lenoir,Continental  (7am-11am),The Kitchen Table,Pork Sausage Link
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Bakery,Lemon Cream Cake
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-12-04,top-of-lenoir,Continental  (7am-11am),Bakery,Vegan Coffee Cake
2021-12-04,top-of-lenoir,Continental  (7am-11am),Bakery,Butterscotch Pecan Scones
2021-12-04,top-of-lenoir,Brunch (11am-4pm),The Kitchen Table,Grits
2021-12-04,top-of-lenoir,Continental  (7am-11am),Bakery,Blueberry Muffin
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Wood Fired Pizza,White Four Cheese Pizza
2021-12-04,top-of-lenoir,Continental  (7am-11am),Bakery,Apricot Quick Bread
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Plant Forward,Rosemary Potatoes
2021-12-04,top-of-lenoir,Continental  (7am-11am),The Kitchen Table,French Toast
2021-12-04,top-of-lenoir,Continental  (7am-11am),The Kitchen Table,Oatmeal
2021-12-04,top-of-lenoir,Continental  (7am-11am),Bakery,Croissant
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Bakery,Vegan Coffee Cake
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Bakery,Butterscotch Pecan Scones
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Bakery,Double Chocolate Chip Muffin
2021-12-04,top-of-lenoir,Continental  (7am-11am),The Kitchen Table,Pork Sausage Gravy
2021-12-04,top-of-lenoir,Continental  (7am-11am),The Kitchen Table,Scrambled Eggs
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Plant Forward,Cajun Breakfast Stir- Fry
2021-12-04,top-of-lenoir,Brunch (11am-4pm),The Grill,Grass-Fed Hamburger
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Rotisserie,Roasted Root Vegetables
2021-12-04,top-of-lenoir,Continental  (7am-11am),Bakery,Assorted Donuts
2021-12-04,top-of-lenoir,Continental  (7am-11am),The Kitchen Table,Cage-Free Egg
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Bakery,Croissant
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Homemade Soups,Creamy Tomato Soup
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Wood Fired Pizza,Buffalo Chicken Pizza
2021-12-04,top-of-lenoir,Brunch (11am-4pm),The Kitchen Table,Pork Sausage Gravy
2021-12-04,top-of-lenoir,Brunch (11am-4pm),The Kitchen Table,Oatmeal
2021-12-04,top-of-lenoir,Brunch (11am-4pm),The Kitchen Table,French Toast
2021-12-04,top-of-lenoir,Brunch (11am-4pm),The Grill,American Cheese
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Bakery,Assorted Donuts
2021-12-04,top-of-lenoir,Brunch (11am-4pm),The Kitchen Table,Scrambled Eggs
2021-12-04,top-of-lenoir,Brunch (11am-4pm),The Grill,Garden Burger Patty
2021-12-04,top-of-lenoir,Brunch (11am-4pm),The Kitchen Table,Cage-Free Egg
2021-12-04,top-of-lenoir,Continental  (7am-11am),The Kitchen Table,Bacon
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Rotisserie,Chicken Pot Pie
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Rotisserie,White Rice Pilaf
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Homemade Soups,Chicken Florentine Soup
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Rotisserie,Green Beans
2021-12-04,top-of-lenoir,Brunch (11am-4pm),The Grill,Ragin' Cajun Fries
2021-12-04,top-of-lenoir,Brunch (11am-4pm),The Grill,Hamburger Bun
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Plant Forward,Vegan Mango Pancakes
2021-12-04,top-of-lenoir,Brunch (11am-4pm),The Kitchen Table,Bacon
2021-12-04,top-of-lenoir,Continental  (7am-11am),The Kitchen Table,Pancake Syrup
2021-12-04,top-of-lenoir,Continental  (7am-11am),Bakery,Assorted Danishes
2021-12-04,top-of-lenoir,Continental  (7am-11am),The Kitchen Table,Breakfast Potatoes
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Plant Forward,Farro White Bean Cakes
2021-12-04,top-of-lenoir,Continental  (7am-11am),Bakery,Biscuits
2021-12-04,top-of-lenoir,Brunch (11am-4pm),Wood Fired Pizza,Classic Cheese Pizza
2021-12-04,top-of-lenoir,Brunch (11am-4pm),The Kitchen Table,Pancake Syrup
2021-12-04,top-of-lenoir,Continental  (7am-11am),The Kitchen Table,Grits
2021-12-04,top-of-lenoir,Brunch (11am-4pm),International Flavors,Turkey Kale Penne Bake
2021-12-04,top-of-lenoir,Brunch (11am-4pm),The Kitchen Table,Breakfast Potatoes
2021-12-04,top-of-lenoir,Brunch (11am-4pm),The Grill,Assorted Veggie Toppings
