date,location,meal,category,name
2021-12-05,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Oatmeal
2021-12-05,top-of-lenoir,Continental  (10am-11am),Bakery,Croissant
2021-12-05,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Roasted Fresh Asparagus
2021-12-05,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Marinara Sauce
2021-12-05,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Pork Sausage Gravy
2021-12-05,top-of-lenoir,Continental  (10am-11am),Bakery,Assorted Donuts
2021-12-05,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Blueberry Chickpea Pancakes
2021-12-05,top-of-lenoir,Continental  (10am-11am),Bakery,Chocolate Chip Scones
2021-12-05,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Pancake Syrup
2021-12-05,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Rice Krispie Treats
2021-12-05,top-of-lenoir,Continental  (10am-11am),Bakery,Cranberry Orange Muffin
2021-12-05,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Breakfast Potatoes
2021-12-05,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Farfalle Pasta
2021-12-05,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Bolognese Sauce
2021-12-05,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Hamburger Bun
2021-12-05,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Grits
2021-12-05,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Pork Sausage Link
2021-12-05,top-of-lenoir,Brunch (11am-3pm),Bakery,Vegan Cinnamon Raisin Muffin
2021-12-05,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Hot Dog
2021-12-05,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Blueberry Buttermilk Pancakes
2021-12-05,top-of-lenoir,Brunch (11am-3pm),Homemade Soups,Chicken Florentine Soup
2021-12-05,top-of-lenoir,Brunch (11am-3pm),Homemade Soups,Creamy Tomato Soup
2021-12-05,top-of-lenoir,Continental  (10am-11am),Bakery,Biscuits
2021-12-05,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Scrambled Eggs
2021-12-05,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Steamed Baby Carrots
2021-12-05,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Bacon Cheddar Chive Mashed Potatoes
2021-12-05,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Monterey Jack Cheese
2021-12-05,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Alfredo Sauce
