date,location,meal,category,name
2021-10-19,top-of-lenoir,Breakfast (7am-11am),Bakery,Nutella Rugelach
2021-10-19,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Jalapeno Peppers
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Vegan Gingersnap Cookie
2021-10-19,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Spaghetti Noodles
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Spanish Style Brown Rice
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,BBQ Bacon Pizza
2021-10-19,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Whole Grain Penne
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Taco Beef
2021-10-19,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Rice Krispie Treats
2021-10-19,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,Breakfast Potatoes
2021-10-19,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,Scrambled Eggs
2021-10-19,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,White Rice
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Creamy Queso Dip
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Udi's Hamburger Bun
2021-10-19,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,Buttermilk Pancakes
2021-10-19,top-of-lenoir,Breakfast (7am-11am),Bakery,Lemon Poppyseed Muffin
2021-10-19,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,Turkey Sausage Links
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Steamed Fresh Cauliflower
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Seasoned Black Beans
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Assorted Veggie Toppings
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Marinara Sauce
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Flourless Monster Cookie Bar
2021-10-19,top-of-lenoir,Lunch (11am-3pm),Rotisserie,Lo Mein Noodles
2021-10-19,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Alfredo Sauce
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Pork Carnita
2021-10-19,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Bolognese Sauce
2021-10-19,top-of-lenoir,Lunch (11am-3pm),The Grill,Hamburger Bun
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Turkey Meatloaf
2021-10-19,top-of-lenoir,Lunch (11am-3pm),Rotisserie,Snow Peas
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Pico de Gallo
2021-10-19,top-of-lenoir,Lunch (11am-3pm),Wood Fired Pizza,Cheese Bread
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Spaghetti Noodles
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Lettuce
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Whole Grain Penne
2021-10-19,top-of-lenoir,Breakfast (7am-11am),Bakery,Assorted Donuts
2021-10-19,top-of-lenoir,Lunch (11am-3pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-10-19,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Freshly Roasted Squash and Zucchini
2021-10-19,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Peppers and Onions Sautee
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Ancho BBQ Sauce
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Hush Puppies
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Zesty Salsa Verde
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,Asian Beef Noodle Soup
2021-10-19,top-of-lenoir,Lunch (11am-3pm),The Kitchen Table,Breakfast Potatoes
2021-10-19,top-of-lenoir,Lunch (11am-3pm),The Kitchen Table,Scrambled Eggs
2021-10-19,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Ice Cream
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,White Rice
2021-10-19,top-of-lenoir,Lunch (11am-3pm),The Kitchen Table,Buttermilk Pancakes
2021-10-19,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Italian Meatballs
2021-10-19,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Hamburger Bun
2021-10-19,top-of-lenoir,Lunch (11am-3pm),Wood Fired Pizza,Buffalo Chicken Pizza
2021-10-19,top-of-lenoir,Lunch (11am-3pm),Bakery,Assorted Cookies
2021-10-19,top-of-lenoir,Breakfast (7am-11am),The Griddle,Plain Cage-Free Omelet
