date,location,meal,category,name
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Spanish Rice
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Steamed Broccoli
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Hamburger Bun
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Udi's Hamburger Bun
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Coconut Date Ball
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Eggplant Balls with Mushroom Gravy
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Assorted Ice Cream
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Whole Grain Penne
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Assorted Rice Krispies Treats
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Assorted Veggie Toppings
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Marinara Sauce
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Classic Cheese Pizza
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Freshly Roasted Squash and Zucchini
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Bolognese Sauce
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Chocolate Chip Cookie
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Steamed Peas
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Chicken Tandoori
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),International Flavors,Mac and Cheese
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Alfredo Sauce
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Maple Carrots
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Steamed Baby Carrots
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,Broccoli & Cheddar Soup
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,Chicken Chipotle Soup
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Ice Cream Cone
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Assorted Cookies
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Vegan Horseradish Mashed Potatoes
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Fudge Brownie
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Tres Leches Parfait
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Waffle Fries
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Carrot Cake
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,White Rice
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Roasted Cherry Tomatoes
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Farfalle Pasta
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Cauliflower Rice
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Garden Burger
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Italian Meatballs
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Cajun Rotisserie Chicken
2021-10-24,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Crispy Chicken Nuggets
