date,location,meal,category,name
2021-10-04,top-of-lenoir,Lunch (11am-3pm),Wood Fired Pizza,Cheese Bread
2021-10-04,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Carrot Cake
2021-10-04,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Zesty Salsa Verde
2021-10-04,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Monterey Jack Cheese
2021-10-04,top-of-lenoir,Breakfast (7am-11am),The Griddle,Spinach and Cheese Omelet
2021-10-04,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Alfredo Sauce
2021-10-04,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Udi's Hamburger Bun
2021-10-04,top-of-lenoir,Lunch (11am-3pm),Rotisserie,Scallion Basmati Rice
2021-10-04,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Penne Pasta
2021-10-04,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Peppers and Onion Sautee
2021-10-04,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Blackened Tofu
2021-10-04,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Rice Krispie Treats
2021-10-04,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Monterey Jack Cheese
2021-10-04,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Fudge Brownie
2021-10-04,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Primavera Pizza
2021-10-04,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Pico de Gallo
2021-10-04,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Rice Krispie Treats
2021-10-04,top-of-lenoir,Breakfast (7am-11am),Bakery,Biscuits
2021-10-04,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Garden Burger
2021-10-04,top-of-lenoir,Breakfast (7am-11am),Rotisserie,Turmeric Tofu Scramble
2021-10-04,top-of-lenoir,Breakfast (7am-11am),Rotisserie,Cage-Free Egg
2021-10-04,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,Cream of Broccoli Soup
2021-10-04,top-of-lenoir,Lunch (11am-3pm),The Kitchen Table,Sauteed Garlic Broccoli Rabe
2021-10-04,top-of-lenoir,Lite Lunch (3pm-5pm),Wood Fired Pizza,Classic Cheese Pizza
2021-10-04,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Eggplant Parmesan Melt
2021-10-04,top-of-lenoir,Lunch (11am-3pm),The Kitchen Table,Chili Garlic BBQ Beef
2021-10-04,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,White Tortilla
