date,location,meal,category,name
2021-10-31,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Scrambled Eggs
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Seasoned Black-Eyed Peas
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Popcorn Shrimp
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Roasted Fresh Asparagus
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Tangy Beef Brisket with Alabama BBQ Sauce
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Alfredo Sauce
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Salsa
2021-10-31,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Pork Sausage Gravy
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Assorted Cookies
2021-10-31,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Bacon
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-10-31,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Fried Tater Tots
2021-10-31,top-of-lenoir,Brunch (11am-3pm),Bakery,Assorted Donuts
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Hamburger Bun
2021-10-31,top-of-lenoir,Brunch (11am-3pm),Bakery,Chocolate Chip Cake
2021-10-31,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Pancake Syrup
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Chocolate Cake
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),International Flavors,Cheese Burger Stuffed Shells
2021-10-31,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Pork Sausage Link
2021-10-31,top-of-lenoir,Brunch (11am-3pm),Wood Fired Pizza,Pepperoni and Mushroom Pizza
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,American Cheese
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Peppers and Onions Sautee
2021-10-31,top-of-lenoir,Brunch (11am-3pm),Bakery,Lemon Poppyseed Muffin
2021-10-31,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Pork Sausage Gravy
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Classic Cheese Pizza
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Seasoned Taco Beef
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Peanut Butter Chocolate Chip Cookies
2021-10-31,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Jasmine Rice
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Waffle Fries
2021-10-31,top-of-lenoir,Brunch (11am-3pm),The Grill,Grass-Fed Hamburger
2021-10-31,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Grits
2021-10-31,top-of-lenoir,Continental  (10am-11am),Bakery,Biscuits
2021-10-31,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Nam Tok Pork
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Assorted Veggie Toppings
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Seasoned Black Beans
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,BBQ Chicken Slider
2021-10-31,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Brownies
2021-10-31,top-of-lenoir,Brunch (11am-3pm),Homemade Soups,New England Clam Chowder
2021-10-31,top-of-lenoir,Brunch (11am-3pm),Wood Fired Pizza,BBQ Chicken and Bacon Pizza
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Udi's Hamburger Bun
2021-10-31,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Ice Cream Cone
2021-10-31,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Cage-Free Egg
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Marinara Sauce
2021-10-31,top-of-lenoir,Brunch (11am-3pm),Bakery,Biscuits
2021-10-31,top-of-lenoir,Lite Lunch (3pm-5pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-10-31,top-of-lenoir,Continental  (10am-11am),Bakery,Blueberry Muffin
2021-10-31,top-of-lenoir,Continental  (10am-11am),Bakery,Vegan Coffee Cake
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,White Rice
2021-10-31,top-of-lenoir,Brunch (11am-3pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-10-31,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Vegetable Medley
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,Carrot Ginger Soup
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Hot Tortilla Chips
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Sweet Potato Fries
2021-10-31,top-of-lenoir,Brunch (11am-3pm),The Grill,Hamburger Bun
2021-10-31,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Pork Sausage Link
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Mac and Cheese
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Guacamole Spread
2021-10-31,top-of-lenoir,Brunch (11am-3pm),International Flavors,Cheese Burger Stuffed Shells
2021-10-31,top-of-lenoir,Lite Lunch (3pm-5pm),Wood Fired Pizza,Classic Cheese Pizza
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Garden Burger
2021-10-31,top-of-lenoir,Brunch (11am-3pm),The Grill,American Cheese
2021-10-31,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Ice Cream
2021-10-31,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Oatmeal
2021-10-31,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Zesty Orange Glazed Carrots
2021-10-31,top-of-lenoir,Continental  (10am-11am),Bakery,Chocolate Croissant
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Lemon Cheesecake Bar
2021-10-31,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Scrambled Eggs
2021-10-31,top-of-lenoir,Brunch (11am-3pm),The Grill,Waffle Fries
2021-10-31,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Cookies
2021-10-31,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Sweet Soy Green Beans
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Italian Meatballs
2021-10-31,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Honey Mustard Pork Loin
2021-10-31,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Bacon
