date,location,meal,category,name
2021-05-11,chase,Lunch (11am-3pm),The Kitchen Table,Queso Sauce
2021-05-11,chase,Lunch (11am-3pm),The Kitchen Table,Taco Beef
2021-05-11,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Grilled Chicken Breast
2021-05-11,chase,Dinner (5pm-8:30pm),Vegan Plant Forward,Cauliflower Lentil Coconut Curry
2021-05-11,chase,Lunch (11am-3pm),International Flavors,Onion
2021-05-11,chase,Dinner (5pm-8:30pm),Simply Prepared Salad and Soup,Shredded Carrots
2021-05-11,chase,Dinner (5pm-8:30pm),Pasta,Penne
2021-05-11,chase,Lunch (11am-3pm),Bakery,Assorted Cookies
2021-05-11,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Kitchen Table,Steamed Green Peas
2021-05-11,chase,Lunch (11am-3pm),Create,Frozen Mango
2021-05-11,chase,Lunch (11am-3pm),Fresh,Roasted Pepper & Mozzarella Panini
2021-05-11,chase,Dinner (5pm-8:30pm),Vegan Plant Forward,Roasted Eggplant
2021-05-11,chase,Dinner (5pm-8:30pm),Create,Baby Spinach
2021-05-11,chase,Lunch (11am-3pm),Pizza,Classic Cheese Pizza
2021-05-11,chase,Dinner (5pm-8:30pm),Bakery,Assorted Ice Cream
2021-05-11,chase,Breakfast (7am-11am),The Kitchen Table,Biscuits
2021-05-11,chase,Lunch (11am-3pm),The Griddle,Sliced Dill Pickles
2021-05-11,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Kitchen Table,Roasted Sirloin
2021-05-11,chase,Breakfast (7am-11am),Create,Frozen Strawberries
2021-05-11,chase,Lunch (11am-3pm),Specialty Bakery,Cannoli
2021-05-11,chase,Lunch (11am-3pm),Soup and Salads,Black Bean Jicama & Mango
2021-05-11,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Crinkle Cut Fries
2021-05-11,chase,Dinner (5pm-8:30pm),Create,Alfredo Sauce
2021-05-11,chase,Dinner (5pm-8:30pm),Nacho Bar,Cheddar Cheese
2021-05-11,chase,Breakfast (7am-11am),The Kitchen Table,Pork Sausage Gravy
2021-05-11,chase,Lunch (11am-3pm),Pasta,Marinara
2021-05-11,chase,Lunch (11am-3pm),Create,Vanilla Greek Yogurt
2021-05-11,chase,Dinner (5pm-8:30pm),Bakery,Assorted Cookies
2021-05-11,chase,Lunch (11am-3pm),Soup and Salads,Split Pea Soup
2021-05-11,chase,Dinner (5pm-8:30pm),Simply Prepared Grill,Southwest Chicken
2021-05-11,chase,Dinner (5pm-8:30pm),Pizza,Classic Cheese Pizza
2021-05-11,chase,Lunch (11am-3pm),Vegan Plant Forward,Pineapple Lentil Grain Bowl
2021-05-11,chase,Lunch (11am-3pm),Soup and Salads,Penne Pasta Salad
2021-05-11,chase,Breakfast (7am-11am),The Griddle,Turkey Sausage Patty
2021-05-11,chase,Breakfast (7am-11am),Bakery,Assorted Donuts
2021-05-11,chase,Lunch (11am-3pm),International Flavors,Fresh Garlic
2021-05-11,chase,Lunch (11am-3pm),Bakery,Fudge Brownie
2021-05-11,chase,Lunch (11am-3pm),Simply Prepared Salad and Soup,Diced Red Onions
2021-05-11,chase,Lunch (11am-3pm),The Griddle,Hamburger Bun
2021-05-11,chase,Dinner (5pm-8:30pm),The Griddle,Sliced Tomatoes
2021-05-11,chase,Breakfast (7am-11am),Create,Frozen Mango
2021-05-11,chase,Dinner (5pm-8:30pm),The Griddle,Sliced Dill Pickles
2021-05-11,chase,Lunch (11am-3pm),Create,Wake Me Up Smoothie
2021-05-11,chase,Lunch (11am-3pm),Create,Pineapple Smoothie
2021-05-11,chase,Dinner (5pm-8:30pm),Soup and Salads,Black Bean Jicama & Mango
2021-05-11,chase,Dinner (5pm-8:30pm),Create,Bacon Bits
2021-05-11,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Black Bean Burger
2021-05-11,chase,Lunch (11am-3pm),The Kitchen Table,Flour Tortilla
2021-05-11,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Kitchen Table,Roasted Cherry Tomatoes
2021-05-11,chase,Dinner (5pm-8:30pm),Create,Diced Ham
2021-05-11,chase,Dinner (5pm-8:30pm),Soup and Salads,Split Pea Soup
2021-05-11,chase,Dinner (5pm-8:30pm),Create,Kalamata Olives
2021-05-11,chase,Lunch (11am-3pm),Plant Forward,Fried Onion
2021-05-11,chase,Lunch (11am-3pm),Create,100% Apple Juice
2021-05-11,chase,Lunch (11am-3pm),Simply Prepared Salad and Soup,Garbanzo Beans
2021-05-11,chase,Breakfast (7am-11am),The Griddle,Bacon
2021-05-11,chase,Breakfast (7am-11am),Create,Vanilla Greek Yogurt
2021-05-11,chase,Dinner (5pm-8:30pm),Bakery,Fudge Brownie
2021-05-11,chase,Dinner (5pm-8:30pm),Pizza,Cheese Bread
2021-05-11,chase,Lunch (11am-3pm),The Griddle,American Cheese
2021-05-11,chase,Lunch (11am-3pm),Plant Forward,Sunflower Seeds
2021-05-11,chase,Lunch (11am-3pm),Simply Prepared Salad and Soup,Sliced Cucumber
2021-05-11,chase,Lunch (11am-3pm),Simply Prepared Grill,Grilled Herbed Chicken Breast
2021-05-11,chase,Breakfast (7am-11am),The Griddle,Bacon and Cheese Omelet
2021-05-11,chase,Dinner (5pm-8:30pm),Plant Forward,Fried Onion
2021-05-11,chase,Breakfast (7am-11am),The Kitchen Table,Pancake Syrup
2021-05-11,chase,Breakfast (7am-11am),Create,Pineapple Smoothie
2021-05-11,chase,Breakfast (7am-11am),Create,Wake Me Up Smoothie
2021-05-11,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Hamburger Bun
2021-05-11,chase,Lunch (11am-3pm),Pizza,Spinach and Ricotta Pizza
2021-05-11,chase,Breakfast (7am-11am),Create,Frozen Mixed Berries
2021-05-11,chase,Dinner (5pm-8:30pm),Simply Prepared Grill,Roasted Green Chili Corn
2021-05-11,chase,Dinner (5pm-8:30pm),The Griddle,French Fries
2021-05-11,chase,Dinner (5pm-8:30pm),Plant Forward,Sunflower Seeds
2021-05-11,chase,Breakfast (7am-11am),Create,100% Apple Juice
2021-05-11,chase,Lunch (11am-3pm),Simply Prepared Salad and Soup,Grape Tomatoes
2021-05-11,chase,Dinner (5pm-8:30pm),International Flavors,Creamy Shrimp Risotto
2021-05-11,chase,Lunch (11am-3pm),The Griddle,Garden Burger Patty
2021-05-11,chase,Breakfast (7am-11am),Bakery,Bacon & Cheese Biscuits
2021-05-11,chase,Dinner (5pm-8:30pm),Nacho Bar,Queso Sauce
2021-05-11,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Hamburger Patty
2021-05-11,chase,Breakfast (7am-11am),Bakery,Vegan Chocolate Walnut Muffin
2021-05-11,chase,Dinner (5pm-8:30pm),Fresh,Roasted Pepper & Mozzarella Panini
2021-05-11,chase,Dinner (5pm-8:30pm),Nacho Bar,Taco Beef
2021-05-11,chase,Breakfast (7am-11am),The Kitchen Table,Breakfast Potatoes
2021-05-11,chase,Dinner (5pm-8:30pm),Nacho Bar,Pico de Gallo
2021-05-11,chase,Breakfast (7am-11am),Specialty Bakery,Assorted Yogurts
2021-05-11,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,American Cheese
2021-05-11,chase,Lunch (11am-3pm),Soup and Salads,Chipotle Macaroni Salad
2021-05-11,chase,Lunch (11am-3pm),Soup and Salads,Bean and Bacon Soup
2021-05-11,chase,Dinner (5pm-8:30pm),Simply Prepared Salad and Soup,Grape Tomatoes
2021-05-11,chase,Dinner (5pm-8:30pm),Pasta,Marinara
2021-05-11,chase,Breakfast (7am-11am),The Kitchen Table,Scrambled Eggs
2021-05-11,chase,Late Night (To-Go Only) (8:30pm-9:30pm),Pizza,Classic Pepperoni Pizza
2021-05-11,chase,Dinner (5pm-8:30pm),Nacho Bar,Black Olives
2021-05-11,chase,Lunch (11am-3pm),Create,Frozen Mixed Berries
2021-05-11,chase,Breakfast (7am-11am),Specialty Bakery,Assorted Yogurt Parfaits
2021-05-11,chase,Dinner (5pm-8:30pm),The Kitchen Table,Bacon and Scallion Mashed Potatoes
2021-05-11,chase,Lunch (11am-3pm),Bakery,Rice Krispie Treats
2021-05-11,chase,Late Night (To-Go Only) (8:30pm-9:30pm),Pizza,Vegan Cheese Pizza
2021-05-11,chase,Dinner (5pm-8:30pm),Create,Sun-Dried Tomatoes
2021-05-11,chase,Lunch (11am-3pm),Create,Baby Spinach
2021-05-11,chase,Lunch (11am-3pm),Simply Prepared Salad and Soup,Baby Spinach
2021-05-11,chase,Lunch (11am-3pm),The Griddle,Hamburger Patty
2021-05-11,chase,Dinner (5pm-8:30pm),Soup and Salads,Penne Pasta Salad
2021-05-11,chase,Dinner (5pm-8:30pm),Simply Prepared Salad and Soup,Diced Red Onions
2021-05-11,chase,Lunch (11am-3pm),International Flavors,Chopped Kale
2021-05-11,chase,Breakfast (7am-11am),Bakery,Butter Criossant
2021-05-11,chase,Dinner (5pm-8:30pm),Specialty Bakery,Blueberry Macaroon
2021-05-11,chase,Dinner (5pm-8:30pm),The Griddle,Hamburger Bun
2021-05-11,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Garden Burger Patty
2021-05-11,chase,Dinner (5pm-8:30pm),Specialty Bakery,Chocolate Chia Pudding
2021-05-11,chase,Lunch (11am-3pm),The Griddle,Crispy Chicken Breast
2021-05-11,chase,Dinner (5pm-8:30pm),Create,Mixed Bell Peppers
2021-05-11,chase,Lunch (11am-3pm),Simply Prepared Salad and Soup,Black Bean Salad with Jicama and Mango
2021-05-11,chase,Dinner (5pm-8:30pm),Soup and Salads,Bean and Bacon Soup
2021-05-11,chase,Late Night (To-Go Only) (8:30pm-9:30pm),Bakery,Assorted Brownies
2021-05-11,chase,Breakfast (7am-11am),Create,Frozen Pineapple Cubes
2021-05-11,chase,Lunch (11am-3pm),Create,Blueberries
2021-05-11,chase,Lunch (11am-3pm),Simply Prepared Grill,Steamed Corn
2021-05-11,chase,Breakfast (7am-11am),The Griddle,Fried Egg
2021-05-11,chase,Dinner (5pm-8:30pm),Create,Cilantro Marinated Chicken
2021-05-11,chase,Dinner (5pm-8:30pm),Create,Marinara
2021-05-11,chase,Lunch (11am-3pm),Create,The Heeler Blueberry Smoothie
2021-05-11,chase,Dinner (5pm-8:30pm),The Griddle,Hamburger Patty
2021-05-11,chase,Dinner (5pm-8:30pm),Simply Prepared Salad and Soup,Garbanzo Beans
2021-05-11,chase,Lunch (11am-3pm),Soup and Salads,Cucumber Tomato Salad
2021-05-11,chase,Breakfast (7am-11am),The Kitchen Table,Veggie Sausage
2021-05-11,chase,Breakfast (7am-11am),The Griddle,English Muffin
2021-05-11,chase,Dinner (5pm-8:30pm),The Kitchen Table,Veal Demi-Glace
2021-05-11,chase,Lunch (11am-3pm),Create,Sliced Bananas
2021-05-11,chase,Breakfast (7am-11am),Create,Baby Spinach
2021-05-11,chase,Lunch (11am-3pm),Bakery,Ice Cream Cone
2021-05-11,chase,Lunch (11am-3pm),Simply Prepared Salad and Soup,Spring Salad Mix
2021-05-11,chase,Dinner (5pm-8:30pm),Simply Prepared Salad and Soup,Sliced Cucumber
2021-05-11,chase,Dinner (5pm-8:30pm),Simply Prepared Grill,"Chili Roasted Mango, Plantains, and Pineapples"
2021-05-11,chase,Dinner (5pm-8:30pm),The Kitchen Table,Roasted Cherry Tomatoes
2021-05-11,chase,Dinner (5pm-8:30pm),The Griddle,American Cheese
2021-05-11,chase,Dinner (5pm-8:30pm),Nacho Bar,Sour Cream
2021-05-11,chase,Late Night (To-Go Only) (8:30pm-9:30pm),Bakery,Rice Krispie Treats
2021-05-11,chase,Lunch (11am-3pm),Specialty Bakery,Cream Cheese Pound Cake
2021-05-11,chase,Dinner (5pm-8:30pm),Create,Sliced Onions
2021-05-11,chase,Dinner (5pm-8:30pm),Simply Prepared Grill,Seasoned Black Beans
2021-05-11,chase,Dinner (5pm-8:30pm),Create,Gemelli Pasta
2021-05-11,chase,Lunch (11am-3pm),Specialty Bakery,Blueberry Macaroon
2021-05-11,chase,Lunch (11am-3pm),Specialty Bakery,Chocolate Chia Pudding
2021-05-11,chase,Lunch (11am-3pm),Plant Forward,Grilled Party Baguette
2021-05-11,chase,Lunch (11am-3pm),International Flavors,Sausage Penne
2021-05-11,chase,Breakfast (7am-11am),The Kitchen Table,Grits
2021-05-11,chase,Late Night (To-Go Only) (8:30pm-9:30pm),Pizza,Classic Cheese Pizza
2021-05-11,chase,Dinner (5pm-8:30pm),Create,Italian Sausage
2021-05-11,chase,Lunch (11am-3pm),Simply Prepared Salad and Soup,Shredded Carrots
2021-05-11,chase,Dinner (5pm-8:30pm),Pizza,Spinach and Ricotta Pizza
2021-05-11,chase,Dinner (5pm-8:30pm),Soup and Salads,Cucumber Tomato Salad
2021-05-11,chase,Breakfast (7am-11am),The Griddle,Sliced Ham
2021-05-11,chase,Lunch (11am-3pm),Create,Frozen Pineapple Cubes
2021-05-11,chase,Breakfast (7am-11am),Create,Blueberries
2021-05-11,chase,Dinner (5pm-8:30pm),Nacho Bar,Jalapeno Peppers
2021-05-11,chase,Dinner (5pm-8:30pm),Simply Prepared Salad and Soup,Spring Salad Mix
2021-05-11,chase,Lunch (11am-3pm),Plant Forward,Sautéed Salmon
2021-05-11,chase,Breakfast (7am-11am),Create,The Heeler Blueberry Smoothie
2021-05-11,chase,Lunch (11am-3pm),The Griddle,Bibb Lettuce
2021-05-11,chase,Dinner (5pm-8:30pm),Pasta,Pizza Stuffed Shells
2021-05-11,chase,Breakfast (7am-11am),Bakery,Blueberry Scones
2021-05-11,chase,Dinner (5pm-8:30pm),The Griddle,Garden Burger Patty
2021-05-11,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Grilled Cheese on Sourdough
2021-05-11,chase,Dinner (5pm-8:30pm),The Kitchen Table,Steamed Green Peas
2021-05-11,chase,Lunch (11am-3pm),Simply Prepared Grill,Roasted Brussels Sprouts
