date,location,meal,category,name
2021-04-22,chase,Dinner (5pm-8:30pm),Create,Roasted Baby Green Top Carrots
2021-04-22,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Sliced Tomatoes
2021-04-22,chase,Lunch (11am-3pm),Simply Prepared Grill,Rice Blend
2021-04-22,chase,Lunch (11am-3pm),Pasta,Cheese Lasagna
2021-04-22,chase,Breakfast (7am-11am),The Kitchen Table,Scrambled Eggs
2021-04-22,chase,Lunch (11am-3pm),Plant Forward,Fried Onion
2021-04-22,chase,Dinner (5pm-8:30pm),Create,Fresh Grilled Salmon
2021-04-22,chase,Breakfast (7am-11am),The Kitchen Table,Pork Sausage Link
2021-04-22,chase,Breakfast (7am-11am),The Griddle,Sliced Ham
2021-04-22,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Hamburger Bun
2021-04-22,chase,Dinner (5pm-8:30pm),Vegan Plant Forward,Roasted Cumin Eggplant
2021-04-22,chase,Dinner (5pm-8:30pm),Specialty Bakery,Spice Cake
2021-04-22,chase,Breakfast (7am-11am),Create,100% Apple Juice
2021-04-22,chase,Dinner (5pm-8:30pm),Chef's Corner,Artichoke Hearts
2021-04-22,chase,Dinner (5pm-8:30pm),Chef's Corner,Mixed Bell Peppers
2021-04-22,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Kitchen Table,Butter Chicken
2021-04-22,chase,Lunch (11am-3pm),The Griddle,Crinkle Cut Fries
2021-04-22,chase,Lunch (11am-3pm),The Kitchen Table,Vegetarian Baked Beans
2021-04-22,chase,Dinner (5pm-8:30pm),Simply Prepared Grill,Cajun Pinto Beans
2021-04-22,chase,Dinner (5pm-8:30pm),Nacho Bar,Sour Cream
2021-04-22,chase,Dinner (5pm-8:30pm),Nacho Bar,Queso Sauce
2021-04-22,chase,Dinner (5pm-8:30pm),Chef's Corner,Alfredo Sauce
2021-04-22,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,American Cheese
2021-04-22,chase,Breakfast (7am-11am),The Griddle,Spinach and Cheese Omelet
2021-04-22,chase,Dinner (5pm-8:30pm),Chef's Corner,Baby Spinach
2021-04-22,chase,Dinner (5pm-8:30pm),Pizza,Vegan Cheese Pizza
2021-04-22,chase,Dinner (5pm-8:30pm),Chef's Corner,Nut-Free Pesto Sauce
2021-04-22,chase,Lunch (11am-3pm),Specialty Bakery,Madeleines
2021-04-22,chase,Dinner (5pm-8:30pm),Nacho Bar,Jalapeno Peppers
2021-04-22,chase,Dinner (5pm-8:30pm),Chef's Corner,Kalamata Olives
2021-04-22,chase,Lunch (11am-3pm),The Kitchen Table,Collard Greens
2021-04-22,chase,Breakfast (7am-11am),The Griddle,Turkey Sausage Patty
2021-04-22,chase,Breakfast (7am-11am),Bakery,Raspberry Muffin
2021-04-22,chase,Lunch (11am-3pm),Pizza,Vegan Cheese Pizza
2021-04-22,chase,Dinner (5pm-8:30pm),The Griddle,Hamburger Patty
2021-04-22,chase,Dinner (5pm-8:30pm),Plant Forward,Grilled Party Baguette
2021-04-22,chase,Dinner (5pm-8:30pm),The Kitchen Table,Steamed Green Peas
2021-04-22,chase,Breakfast (7am-11am),Bakery,Cinnamon Roll
2021-04-22,chase,Lunch (11am-3pm),Soup and Salads,Lentil Kielbasa Soup
2021-04-22,chase,Dinner (5pm-8:30pm),The Griddle,Garden Burger Patty
2021-04-22,chase,Dinner (5pm-8:30pm),Specialty Bakery,Sunburst Lemon Bars
2021-04-22,chase,Late Night (To-Go Only) (8:30pm-9:30pm),Bakery,Rice Krispie Treats
2021-04-22,chase,Breakfast (7am-11am),Specialty Bakery,Assorted Yogurts
2021-04-22,chase,Dinner (5pm-8:30pm),Create,Pan Roasted Asparagus
2021-04-22,chase,Breakfast (7am-11am),The Kitchen Table,Pork Sausage Gravy
2021-04-22,chase,Lunch (11am-3pm),Create,Sliced Bananas
2021-04-22,chase,Dinner (5pm-8:30pm),Fresh,Baby Ray's Turkey Panini
2021-04-22,chase,Lunch (11am-3pm),Soup and Salads,Chipotle Macaroni Salad
2021-04-22,chase,Dinner (5pm-8:30pm),Specialty Bakery,Triple Chocolate Cheesecake
2021-04-22,chase,Lunch (11am-3pm),Specialty Bakery,Sunburst Lemon Bars
2021-04-22,chase,Breakfast (7am-11am),Specialty Bakery,Assorted Yogurt Parfaits
2021-04-22,chase,Dinner (5pm-8:30pm),Pasta,Manicotti
2021-04-22,chase,Dinner (5pm-8:30pm),Pasta,Penne
2021-04-22,chase,Breakfast (7am-11am),The Griddle,Hash Brown Potato Patty
2021-04-22,chase,Dinner (5pm-8:30pm),Soup and Salads,Vegetable Soup
2021-04-22,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Crispy Chicken Breast
2021-04-22,chase,Lunch (11am-3pm),The Griddle,Hamburger Patty
2021-04-22,chase,Lunch (11am-3pm),Plant Forward,Grilled Party Baguette
2021-04-22,chase,Dinner (5pm-8:30pm),The Griddle,Sliced Tomatoes
2021-04-22,chase,Dinner (5pm-8:30pm),Pasta,Alfredo Sauce
2021-04-22,chase,Lunch (11am-3pm),The Griddle,Garden Burger Patty
2021-04-22,chase,Breakfast (7am-11am),The Griddle,Sliced Vermont Cheddar Cheese
2021-04-22,chase,Lunch (11am-3pm),Create,Frozen Mango
2021-04-22,chase,Breakfast (7am-11am),Create,Sliced Bananas
2021-04-22,chase,Dinner (5pm-8:30pm),The Griddle,Hamburger Bun
2021-04-22,chase,Dinner (5pm-8:30pm),Simply Prepared Grill,White Rice
2021-04-22,chase,Late Night (To-Go Only) (8:30pm-9:30pm),Bakery,Assorted Brownies
2021-04-22,chase,Lunch (11am-3pm),Fresh,Baby Ray's Turkey Panini
2021-04-22,chase,Late Night (To-Go Only) (8:30pm-9:30pm),Pizza,Classic Pepperoni Pizza
2021-04-22,chase,Lunch (11am-3pm),Pasta,Penne
2021-04-22,chase,Lunch (11am-3pm),Soup and Salads,Black Bean Jicama & Mango
2021-04-22,chase,Dinner (5pm-8:30pm),Bakery,Ice Cream Cone
2021-04-22,chase,Dinner (5pm-8:30pm),Plant Forward,Sunflower Seeds
2021-04-22,chase,Dinner (5pm-8:30pm),The Griddle,American Cheese
2021-04-22,chase,Breakfast (7am-11am),Create,Frozen Mixed Berries
2021-04-22,chase,Lunch (11am-3pm),The Griddle,Sliced Tomatoes
2021-04-22,chase,Lunch (11am-3pm),Create,Baby Spinach
2021-04-22,chase,Breakfast (7am-11am),The Kitchen Table,Grits
2021-04-22,chase,Lunch (11am-3pm),Pasta,Alfredo Sauce
2021-04-22,chase,Dinner (5pm-8:30pm),Chef's Corner,Marinara
2021-04-22,chase,Breakfast (7am-11am),Create,Frozen Mango
2021-04-22,chase,Dinner (5pm-8:30pm),Bakery,Assorted Ice Cream
2021-04-22,chase,Lunch (11am-3pm),Specialty Bakery,Spice Cake
2021-04-22,chase,Lunch (11am-3pm),The Griddle,Hamburger Bun
2021-04-22,chase,Dinner (5pm-8:30pm),Simply Prepared Grill,Cuban Mojo Pork Chop
2021-04-22,chase,Dinner (5pm-8:30pm),The Kitchen Table,Butter Chicken
2021-04-22,chase,Late Night (To-Go Only) (8:30pm-9:30pm),The Griddle,Black Bean Burger
2021-04-22,chase,Breakfast (7am-11am),The Griddle,Bacon
2021-04-22,chase,Lunch (11am-3pm),Bakery,Ice Cream Cone
2021-04-22,chase,Lunch (11am-3pm),Plant Forward,Sunflower Seeds
2021-04-22,chase,Lunch (11am-3pm),The Griddle,American Cheese
2021-04-22,chase,Breakfast (7am-11am),Create,Baby Spinach
2021-04-22,chase,Breakfast (7am-11am),The Griddle,English Muffin
2021-04-22,chase,Dinner (5pm-8:30pm),Plant Forward,Sauteed Cajun Shrimp
2021-04-22,chase,Lunch (11am-3pm),Create,Pineapple Smoothie
2021-04-22,chase,Dinner (5pm-8:30pm),Soup and Salads,Mediterranean Macaroni Salad
