date,location,meal,category,name
2021-09-26,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,White Rice
2021-09-26,top-of-lenoir,Continental  (10am-11am),Bakery,Biscuits
2021-09-26,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Freshly Roasted Squash and Zucchini
2021-09-26,top-of-lenoir,Continental  (10am-11am),Bakery,Vegan Chocolate Walnut Muffin
2021-09-26,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Cajun Breakfast Stir- Fry
2021-09-26,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Creamy Queso Dip
2021-09-26,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Steamed Whole Green Beans
2021-09-26,top-of-lenoir,Continental  (10am-11am),Bakery,Croissant
2021-09-26,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Chicken Tandoori
2021-09-26,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Tres Leches Parfait
2021-09-26,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Aloo Gobi
2021-09-26,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Scrambled Eggs
2021-09-26,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Assorted Ice Cream
2021-09-26,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Pancake Syrup
2021-09-26,top-of-lenoir,Brunch (11am-3pm),Bakery,Blueberry Banana Bread
2021-09-26,top-of-lenoir,Lite Lunch (3pm-5pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-09-26,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Roasted Top Round Beef
2021-09-26,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Italian Meatballs
2021-09-26,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Romesco Sauce
2021-09-26,top-of-lenoir,Brunch (11am-3pm),The Grill,Grilled Hot Dog
2021-09-26,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Ice Cream
2021-09-26,top-of-lenoir,Brunch (11am-3pm),Bakery,Coffee Cake
2021-09-26,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Cage-Free Egg
2021-09-26,top-of-lenoir,Brunch (11am-3pm),The Grill,Waffle Fries
2021-09-26,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Rice Krispie Treats
