date,location,meal,category,name
2021-09-20,top-of-lenoir,Breakfast (7am-11am),Bakery,Orange Muffin
2021-09-20,top-of-lenoir,Lunch (11am-3pm),The Kitchen Table,Steamed Whole Green Beans
2021-09-20,top-of-lenoir,Lite Lunch (3pm-3:30pm),Wood Fired Pizza,Classic Cheese Pizza
2021-09-20,top-of-lenoir,Lunch (11am-3pm),The Kitchen Table,Roasted Cherry Tomatoes
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Burritos & Bowls,Jalapeno Cabbage Slaw
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Italian Sausage
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Creamy Queso Dip
2021-09-20,top-of-lenoir,Breakfast (7am-11am),Rotisserie,Cage-Free Egg
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Burritos & Bowls,White Rice
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Plant Forward,Brown Rice
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Burritos & Bowls,White Tortilla
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),The Grill,Local Grass-fed Burger Patties
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Plant Forward,Zucchini and Tomatoes
2021-09-20,top-of-lenoir,Lunch (11am-3pm),The Kitchen Table,Roasted Sirloin
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Burritos & Bowls,Peppers and Onions Sautee
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Burritos & Bowls,Salsa
2021-09-20,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,Fried Tater Tots
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Bakery,Assorted Cookies
2021-09-20,top-of-lenoir,Lunch (11am-3pm),The Grill,Garden Burger
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Plant Forward,Vegan Cavatappi Alfredo
2021-09-20,top-of-lenoir,Breakfast (7am-11am),Bakery,Banana Nut Muffin
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Alfredo Sauce
2021-09-20,top-of-lenoir,Lunch (11am-3pm),The Grill,Grilled Cheese Sandwich
2021-09-20,top-of-lenoir,Lunch (11am-3pm),The Grill,Assorted Veggie Toppings
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Burritos & Bowls,Pico de Gallo
2021-09-20,top-of-lenoir,Lite Lunch (3pm-3:30pm),Pasta Bar,Freshly Roasted Squash and Zucchini
2021-09-20,top-of-lenoir,Breakfast (7am-11am),Rotisserie,Grits
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Rotisserie,Steamed California Blend Vegetables
2021-09-20,top-of-lenoir,Breakfast (7am-11am),Bakery,Peanut Butter Overnight Oats
2021-09-20,top-of-lenoir,Lunch (11am-3pm),The Grill,Crinkle Cut Fries
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Bolognese Sauce
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Specialty Bakery,Rocky Road Bars
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),International Flavors,Penne Alfredo
2021-09-20,top-of-lenoir,Lite Lunch (3pm-3:30pm),Pasta Bar,Marinara Sauce
2021-09-20,top-of-lenoir,Lite Lunch (3pm-3:30pm),Pasta Bar,Penne Pasta
2021-09-20,top-of-lenoir,Lite Lunch (3pm-3:30pm),Bakery,Assorted Cookies
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Rotisserie,Herbed Spaghetti
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Jalapeno Cabbage Slaw
2021-09-20,top-of-lenoir,Breakfast (7am-11am),Bakery,Cinnamon Rolls
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Burritos & Bowls,Lettuce
2021-09-20,top-of-lenoir,Breakfast (7am-11am),Rotisserie,Pork Sausage Gravy
2021-09-20,top-of-lenoir,Lite Lunch (3pm-3:30pm),Pasta Bar,Whole Grain Penne
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Burritos & Bowls,Seasoned Black Beans
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,White Rice
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Peppers and Onions Sautee
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Penne Pasta
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Bakery,Assorted Ice Cream
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Salsa
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Rotisserie,Roasted Salmon
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Burritos & Bowls,Blackened Tofu
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Bakery,Assorted Cookies
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Pico de Gallo
2021-09-20,top-of-lenoir,Breakfast (7am-11am),Bakery,Apple Crumb Cake
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Wood Fired Pizza,Classic Cheese Pizza
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Burritos & Bowls,Guacamole Spread
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Burritos & Bowls,Zesty Salsa Verde
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Bakery,Fudge Brownie
2021-09-20,top-of-lenoir,Breakfast (7am-11am),Bakery,Biscuits
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Monterey Jack Cheese
2021-09-20,top-of-lenoir,Lunch (11am-3pm),The Grill,Udi's Hamburger Bun
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Specialty Bakery,Snickerdoodle Blondie
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Specialty Bakery,Rocky Road Bars
2021-09-20,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,Bacon
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Plant Forward,Sauteed Garlic Broccoli Rabe
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Homemade Soups,Cream of Broccoli Soup
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Specialty Bakery,Chocolate Mousse Cake
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Plant Forward,Roasted Cumin Eggplant
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Freshly Roasted Squash and Zucchini
2021-09-20,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Seasoned Black Beans
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),The Kitchen Table,Marinara Sauce
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Burritos & Bowls,Cheddar Cheese
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Burritos & Bowls,Seasoned Taco Beef
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Burritos & Bowls,Sour Cream
2021-09-20,top-of-lenoir,Dinner (5:50pm-8:30pm),Burritos & Bowls,Hot Tortilla Chips
2021-09-20,top-of-lenoir,Lite Lunch (3pm-3:30pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-09-20,top-of-lenoir,Lite Lunch (3pm-3:30pm),Bakery,Ice Cream Cone
2021-09-20,top-of-lenoir,Lunch (11am-3pm),The Kitchen Table,Dijon Horseradish Spread
