date,location,meal,category,name
2021-12-08,chase,Lunch (11am-2pm),Plant Forward,Tomatoes
2021-12-08,chase,Breakfast (7am-11am),Specialty Bakery,Katz Chocolate Donut
2021-12-08,chase,Late Dinner (8pm-9pm),Pizza,Classic Pepperoni Pizza
2021-12-08,chase,Late Dinner (8pm-9pm),The Griddle,Local Grass-fed Burger Patties
2021-12-08,chase,Lunch (11am-2pm),The Griddle,Hamburger Bun
2021-12-08,chase,Lunch (11am-2pm),The Griddle,Black Bean Burger Patty
2021-12-08,chase,Dinner (5pm-8pm),Pizza,Cheese Bread
2021-12-08,chase,Lunch (11am-2pm),International Flavors,Black Beans
2021-12-08,chase,Lunch (11am-2pm),Soup and Salads,Creamy Tomato
2021-12-08,chase,Dinner (5pm-8pm),Fresh,Spinach Artichoke Panini
2021-12-08,chase,Dinner (5pm-8pm),Bakery,Rice Krispie Treats
2021-12-08,chase,Dinner (5pm-8pm),Vegan Plant Forward,BBQ Soy Nuggets
2021-12-08,chase,Lite Lunch (2pm-5pm),Soup and Salads,Double Chicken Noodle Soup
2021-12-08,chase,Dinner (5pm-8pm),Vegan Plant Forward,Vegan Mashed Potatoes
2021-12-08,chase,Lite Lunch (2pm-5pm),Specialty Bakery,Vegan Energy Bites
2021-12-08,chase,Breakfast (7am-11am),Specialty Bakery,Apple Spiced Overnight Oats
2021-12-08,chase,Dinner (5pm-8pm),The Kitchen Table,Mac & Cheese
2021-12-08,chase,Late Night  (9pm-12am),Bakery,Assorted Brownies
2021-12-08,chase,Lunch (11am-2pm),Plant Forward,Chicken Tijuana
2021-12-08,chase,Lunch (11am-2pm),The Griddle,Garden Burger Patty
2021-12-08,chase,Lunch (11am-2pm),International Flavors,Zesty Salsa Verde
2021-12-08,chase,Breakfast (7am-11am),The Kitchen Table,Bacon
2021-12-08,chase,Dinner (5pm-8pm),Pizza,Classic Cheese Pizza
2021-12-08,chase,Late Night  (9pm-12am),The Griddle,American Cheese
2021-12-08,chase,Breakfast (7am-11am),Bakery,Bacon & Cheese Biscuits
2021-12-08,chase,Breakfast (7am-11am),Specialty Bakery,Assorted Yogurt Parfaits
2021-12-08,chase,Late Dinner (8pm-9pm),The Griddle,American Cheese
