date,location,meal,category,name
2021-11-17,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,White Rice
2021-11-17,top-of-lenoir,Breakfast (7am-11am),Rotisserie,Cage-Free Egg
2021-11-17,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Guacamole Spread
2021-11-17,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Marinara Sauce
2021-11-17,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Freshly Roasted Squash and Zucchini
2021-11-17,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Marinara Sauce
2021-11-17,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Freshly Roasted Squash and Zucchini
2021-11-17,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Steamed Corn on the Cob
2021-11-17,top-of-lenoir,Lunch (11am-3pm),Bakery,Assorted Ice Cream
2021-11-17,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Pico Salsa
2021-11-17,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,Double Chicken Noodle Soup
2021-11-17,top-of-lenoir,Breakfast (7am-11am),Bakery,Assorted Donuts
2021-11-17,top-of-lenoir,Lunch (11am-3pm),Homemade Soups,Double Chicken Noodle Soup
2021-11-17,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Peppers and Onions Sautee
2021-11-17,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Hot Tortilla Chips
2021-11-17,top-of-lenoir,Lunch (11am-3pm),Specialty Bakery,Vegan Energy Bites
2021-11-17,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Taco Beef
2021-11-17,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Cookies
2021-11-17,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Cajun Rotisserie Chicken
2021-11-17,top-of-lenoir,Lunch (11am-3pm),The Grill,Hamburger Bun
2021-11-17,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Sauteed Garlic Broccoli Rabe
2021-11-17,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Spicy Butternut Squash
2021-11-17,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Marinara Sauce
2021-11-17,top-of-lenoir,Lunch (11am-3pm),Rotisserie,Roasted Potato Rissole
2021-11-17,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Cavatappi Pasta
2021-11-17,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Cavatappi Pasta
