date,location,meal,category,name
2021-11-07,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Cajun Breakfast Stir- Fry
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Salsa
2021-11-07,top-of-lenoir,Brunch (10am-3pm),Rotisserie,Roasted Fresh Asparagus
2021-11-07,top-of-lenoir,Lite Lunch (3pm-5pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-11-07,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Ice Cream
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Creamy Queso Dip
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Assorted Rice Krispies Treats
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Cheddar Cheese
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Boston Cream Cupcake
2021-11-07,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Rice Krispie Treats
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,White Rice
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Italian Meatballs
2021-11-07,top-of-lenoir,Brunch (10am-3pm),The Griddle,Plain Cage-Free Omelet
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Grilled Cheese Sandwich
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Sour Cream
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Toppings Station
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Hamburger Bun
2021-11-07,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Oatmeal
2021-11-07,top-of-lenoir,Brunch (10am-3pm),Bakery,Biscuits
2021-11-07,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Cage-Free Egg
2021-11-07,top-of-lenoir,Brunch (10am-3pm),The Grill,Assorted Veggie Toppings
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Marinara Sauce
2021-11-07,top-of-lenoir,Brunch (10am-3pm),Rotisserie,Brown Sugar Glazed Ham
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Grilled Zucchini
2021-11-07,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Pork Sausage Link
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Jalapeno Cabbage Slaw
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Farfalle Pasta
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Roasted Top Round Beef
2021-11-07,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Bacon
2021-11-07,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Monterey Jack Cheese
