date,location,meal,category,name
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Rotisserie,White Rice Pilaf
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Grill,Garden Burger
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Griddle,Plain Cage-Free Omelet
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Cage-Free Egg
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Bakery,Biscuits
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Vegan Homestyle Pancake
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Grill,Grilled Cheese Sandwich
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Wood Fired Pizza,White Four Cheese Pizza
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Grill,Assorted Veggie Toppings
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Griddle,Veggie Cage-Free Omelet
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Scrambled Eggs
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Bakery,Assorted Danishes
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Rotisserie,Seasoned Black-Eyed Peas
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Bakery,Orange Coffee Cake w/ Chocolate Streusel
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Pancake Syrup
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Grill,Grass-Fed Hamburger
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Bakery,Cinnamon Roll
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Pork Sausage Link
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Grits
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Bakery,Breakfast Nut Bread
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Maple Dijon Tofu
2021-11-20,top-of-lenoir,Brunch (10am-3pm),International Flavors,Chicken Marsala Alla Pomodoro
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Bakery,Blueberry Muffin
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Bacon
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Grill,Ragin' Cajun Fries
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Wood Fired Pizza,Classic Cheese Pizza
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Wood Fired Pizza,Meatball Pizza
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,French Toast
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Homemade Soups,Hungarian Mushroom Soup
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Pancake Syrup
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Pork Sausage Gravy
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Bakery,Assorted Donuts
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Bakery,Raspberry Muffin
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Homemade Soups,Turkey Chili
2021-11-20,top-of-lenoir,Brunch (10am-3pm),International Flavors,Beefy Macaroni and Cheese
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Rotisserie,Pork Chop with Mango Chutney
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Farro White Bean Cakes
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Enchilada Sauce
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Griddle,Bacon and Cheese Cage-Free Omelet
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Rotisserie,Spicy Kale
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Oatmeal
2021-11-20,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Rosemary Potatoes
2021-11-20,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Breakfast Potatoes
