date,location,meal,category,name
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Chocolate Chip Cookie
2022-02-20,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,Katz Powdered Donut Holes
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Brown Rice
2022-02-20,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,JP's Blueberry Muffin
2022-02-20,top-of-lenoir,Lite Lunch (3pm-5pm),Stress Less Cabinet,O'Doughs Multigrain Sandwich Slices
2022-02-20,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Pancake Syrup
2022-02-20,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Cookies
2022-02-20,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Cajun Breakfast Stir- Fry
2022-02-20,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Pork Sausage Link
2022-02-20,top-of-lenoir,Lite Lunch (3pm-5pm),Stress Less Cabinet,O'Doughs Original Bagel
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Stress Less Cabinet,O'Doughs Pumpernickel Bagel
2022-02-20,top-of-lenoir,Lite Lunch (3pm-5pm),Stress Less Cabinet,O'Doughs Original Sandwich Slices
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Stress Less Cabinet,Kinnikinnick Chocolate Sandwich Creme Cookies
2022-02-20,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,O'Doughs Pumpernickel Bagel
2022-02-20,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,Katz Powdered Donut Holes
2022-02-20,top-of-lenoir,Lite Lunch (3pm-5pm),Stress Less Cabinet,Katz Cinnamon Donut Hole
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Vegan Mashed Potatoes
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Sour Cream
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Pepper and Red Onion Pizza
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Stress Less Cabinet,JP's Brownie
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Jalapeno Cabbage Slaw
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Bolognese Sauce
2022-02-20,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Croissant
2022-02-20,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,JP's Brownie
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Roasted Brussels Sprouts
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Cajun Rotisserie Chicken
2022-02-20,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Cinnamon Rolls
2022-02-20,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,Kinnikinnick Chocolate Sandwich Creme Cookies
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Freshly Roasted Squash and Zucchini
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Alfredo Sauce
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Ancho BBQ Sauce
2022-02-20,top-of-lenoir,Lite Lunch (3pm-5pm),Stress Less Cabinet,JP's Blueberry Muffin
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Fudge Brownie
2022-02-20,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Cranberry & Orange Relish
2022-02-20,top-of-lenoir,Continental  (10am-11am),Specialty Bakery,Croissant
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Black Bean Beet Burger
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Stress Less Cabinet,Kinnikinnick Cinnamon Sugar Donuts
2022-02-20,top-of-lenoir,Lite Lunch (3pm-5pm),Stress Less Cabinet,Katz Powdered Donut Holes
2022-02-20,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Seasoned Black Beans
2022-02-20,top-of-lenoir,Brunch (11am-3pm),The Grill,Garden Burger Patty
