date,location,meal,category,name
2022-02-12,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,O'doughs Everything Bagel
2022-02-12,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,Katz Powdered Donut Holes
2022-02-12,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Blueberry Buttermilk Pancakes
2022-02-12,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,Katz Oatmeal Creme Pie
2022-02-12,top-of-lenoir,Continental  (10am-11am),Bakery,Blueberry Cream Cheese Turnover
2022-02-12,top-of-lenoir,Continental  (10am-11am),Bakery,Vegan Jelly Filled Muffin
2022-02-12,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,Kinnikinnick Chocolate Sandwich Creme Cookies
2022-02-12,top-of-lenoir,Continental  (10am-11am),Bakery,Chocolate Cappuccino Muffin
2022-02-12,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,O'Doughs Original Bagel
2022-02-12,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Assorted Danishes
2022-02-12,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,Kinnikinnick Cinnabun Fun Sandwich Creme Cookies
2022-02-12,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,Kinnikinnick Birthday Cream Sandwich Cookie
2022-02-12,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,Kinnikinnick Mint Magic Sandwich Creme Cookies
2022-02-12,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Enchilada Sauce
2022-02-12,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Fried Tater Tots
2022-02-12,top-of-lenoir,Brunch (11am-3pm),The Grill,Assorted Veggie Toppings
2022-02-12,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,Kinnikinnick Cinnamon Sugar Donuts
2022-02-12,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Blueberry Muffin
2022-02-12,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Assorted Donuts
2022-02-12,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,Katz Glazed Donut Holes
2022-02-12,top-of-lenoir,Continental  (10am-11am),Bakery,Cinnamon Rolls
2022-02-12,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Quinoa and Barley Cake
2022-02-12,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,O'Doughs Multigrain Sandwich Slices
2022-02-12,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Grits
2022-02-12,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Tofu-Potato Hash
2022-02-12,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Grilled Montreal Salmon
2022-02-12,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,O'Doughs Original Sandwich Slices
2022-02-12,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,Katz Cinnamon Donut Hole
2022-02-12,top-of-lenoir,Brunch (11am-3pm),Homemade Soups,Tuscan Minestrone Soup
