date,location,meal,category,name
2022-02-19,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Scrambled Eggs
2022-02-19,top-of-lenoir,Brunch (11am-3pm),The Grill,Garden Burger Patty
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Roasted Cherry Tomatoes
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,O'doughs Everything Bagel
2022-02-19,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Oatmeal
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,Katz Glazed Donut Holes
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Roasted Sirloin
2022-02-19,top-of-lenoir,Continental  (10am-11am),Specialty Bakery,Cinnamon Rolls
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Wood Fired Pizza,White Four Cheese Pizza
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Blueberry Muffin
2022-02-19,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Breakfast Potatoes
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Wood Fired Pizza,Classic Cheese Pizza
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Assorted Donuts
2022-02-19,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Pork Sausage Link
2022-02-19,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Pork Sausage Gravy
2022-02-19,top-of-lenoir,Continental  (10am-11am),Bakery,Raspberry Muffin
2022-02-19,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Cage-Free Egg
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,JP's Snickerdoodle Cookie
2022-02-19,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Pancake Syrup
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Bakery,Breakfast Nut Bread
2022-02-19,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Cream of Rice
2022-02-19,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,O'Doughs Pumpernickel Bagel
2022-02-19,top-of-lenoir,Brunch (11am-3pm),International Flavors,Beefy Macaroni and Cheese
2022-02-19,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,O'Doughs Multigrain Sandwich Slices
2022-02-19,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,Katz Oatmeal Creme Pie
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,JP's Blueberry Muffin
2022-02-19,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Veggie Sausage
2022-02-19,top-of-lenoir,Continental  (10am-11am),Specialty Bakery,Raspberry Muffin
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Vegan Mango Pancakes
2022-02-19,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Grits
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Bakery,Cinnamon Rolls
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,Katz Powdered Donut Holes
2022-02-19,top-of-lenoir,Continental  (10am-11am),Bakery,Assorted Danishes
2022-02-19,top-of-lenoir,Brunch (11am-3pm),The Grill,Assorted Veggie Toppings
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Breakfast Nut Bread
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Homemade Soups,Tuscan Minestrone Soup
2022-02-19,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Scrambled Eggs
2022-02-19,top-of-lenoir,Continental  (10am-11am),Bakery,Orange Coffee Cake w/ Chocolate Streusel
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Homemade Soups,Buffalo Chicken Chili
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,O'Doughs Original Bagel
2022-02-19,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Oatmeal
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Steamed Whole Green Beans
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Cinnamon Rolls
2022-02-19,top-of-lenoir,Continental  (10am-11am),Specialty Bakery,Assorted Danishes
2022-02-19,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Breakfast Potatoes
2022-02-19,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,French Toast
2022-02-19,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Pork Sausage Link
2022-02-19,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Bacon
2022-02-19,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,Katz Cinnamon Donut Hole
2022-02-19,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,JP's Brownie
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Sauteed Seasoned Corn
2022-02-19,top-of-lenoir,Brunch (11am-3pm),The Grill,Udi's Gluten-Free Hamburger Bun
2022-02-19,top-of-lenoir,Brunch (11am-3pm),The Grill,Hamburger
2022-02-19,top-of-lenoir,Continental  (10am-11am),Specialty Bakery,Orange Coffee Cake w/ Chocolate Streusel
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Farro White Bean Cakes
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Bakery,Raspberry Muffin
2022-02-19,top-of-lenoir,Continental  (10am-11am),Bakery,Blueberry Muffin
2022-02-19,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Pancake Syrup
2022-02-19,top-of-lenoir,Continental  (10am-11am),Bakery,Assorted Donuts
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,O'Doughs Original Sandwich Slices
2022-02-19,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,JP's Blueberry Muffin
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Rosemary Potatoes
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,O'Doughs Pumpernickel Bagel
2022-02-19,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,O'doughs Everything Bagel
2022-02-19,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,Katz Glazed Donut Holes
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,O'Doughs Multigrain Sandwich Slices
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Wood Fired Pizza,Classic Pepperoni Pizza
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Raspberry Muffin
2022-02-19,top-of-lenoir,Continental  (10am-11am),Specialty Bakery,Blueberry Muffin
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Dijon Horseradish Spread
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Bakery,Assorted Danishes
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Bistro Tofu
2022-02-19,top-of-lenoir,Continental  (10am-11am),Specialty Bakery,Assorted Donuts
2022-02-19,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,O'Doughs Original Bagel
2022-02-19,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Pork Sausage Gravy
2022-02-19,top-of-lenoir,Brunch (11am-3pm),Bakery,Orange Coffee Cake w/ Chocolate Streusel
2022-02-19,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Cage-Free Egg
