date,location,meal,category,name
2022-02-09,top-of-lenoir,Lunch (11am-3pm),Stress Less Cabinet,JP's Brownie
2022-02-09,top-of-lenoir,Lunch (11am-3pm),Rotisserie,Homestyle Gravy
2022-02-09,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Cheeseburger Pizza
2022-02-09,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Cookies
2022-02-09,top-of-lenoir,Breakfast (7am-11am),Stress Less Cabinet,JP's Snickerdoodle Cookie
2022-02-09,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,Scrambled Eggs
2022-02-09,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Diced Chicken
2022-02-09,top-of-lenoir,Lunch (11am-3pm),Wood Fired Pizza,Vegan Cheese Pizza
2022-02-09,top-of-lenoir,Breakfast (7am-11am),Specialty Bakery,Blueberry Muffin
2022-02-09,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Marinara Sauce
2022-02-09,top-of-lenoir,Breakfast (7am-11am),Specialty Bakery,Assorted Donuts
2022-02-09,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Seasoned Black Beans
2022-02-09,top-of-lenoir,Lunch (11am-3pm),Bakery,Assorted Cookies
2022-02-09,top-of-lenoir,Dinner (5pm-8:30pm),Stress Less Cabinet,JP's Blueberry Muffin
2022-02-09,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Guacamole Spread
2022-02-09,top-of-lenoir,Lunch (11am-3pm),Specialty Bakery,Almond Financier
2022-02-09,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Lettuce
2022-02-09,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Breakfast Potatoes
2022-02-09,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Crispy Chicken Breast
2022-02-09,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Red Velvet Cake
2022-02-09,top-of-lenoir,Breakfast (7am-11am),Stress Less Cabinet,O'Doughs Multigrain Sandwich Slices
2022-02-09,top-of-lenoir,Lunch (11am-3pm),Plant Forward,Seasoned Green Chili Corn
2022-02-09,top-of-lenoir,Lunch (11am-3pm),The Grill,Grass Fed Burger Patty
2022-02-09,top-of-lenoir,Dinner (5pm-8:30pm),Stress Less Cabinet,Katz Powdered Donut Holes
2022-02-09,top-of-lenoir,Lunch (11am-3pm),Plant Forward,Baked Beans
