date,location,meal,category,name
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Wood Fired Pizza,Classic Cheese Pizza
2022-01-21,top-of-lenoir,Lunch (10am-3pm),The Kitchen Table,Homestyle Mashed Potatoes
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Cheddar Cheese
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),The Grill,Assorted Veggie Toppings
2022-01-21,top-of-lenoir,Lunch (10am-3pm),The Grill,Ragin' Cajun Fries
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),The Grill,Grilled Bratwurst Sandwich
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Lettuce
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Pasta Bar,Italian Sausage
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),The Grill,Garden Burger Patty
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),The Grill,Hamburger Bun
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Rotisserie,Steamed Carrots
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Wood Fired Pizza,Loaded Pizza
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),International Flavors,Mac and Cheese
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Guacamole Spread
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Salsa
2022-01-21,top-of-lenoir,Lunch (10am-3pm),The Grill,Grilled Bratwurst Sandwich
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Bakery,Fudge Brownie
2022-01-21,top-of-lenoir,Lunch (10am-3pm),The Grill,Garden Burger Patty
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Wood Fired Pizza,Cheese Bread
2022-01-21,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Freshly Roasted Squash and Zucchini
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Zesty Salsa Verde
2022-01-21,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Farfalle Pasta
2022-01-21,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Bolognese Sauce
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Bakery,Fudge Brownie
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Wood Fired Pizza,Classic Pepperoni Pizza
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Plant Forward,Vegan Meatball Sandwich
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Sour Cream
2022-01-21,top-of-lenoir,Lite Lunch (3pm-5pm),Wood Fired Pizza,Classic Cheese Pizza
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Bakery,Rice Krispie Treats
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),The Grill,Udi's Gluten-Free Hamburger Bun
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Hot Tortilla Chips
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Rotisserie,Crispy Chicken Nuggets
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),The Kitchen Table,Scrambled Eggs
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Seasoned Taco Beef
2022-01-21,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Whole Grain Penne
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Rotisserie,Corn
2022-01-21,top-of-lenoir,Lunch (10am-3pm),The Grill,Udi's Gluten-Free Hamburger Bun
2022-01-21,top-of-lenoir,Lunch (10am-3pm),The Kitchen Table,Seasoned Black-Eyed Peas
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Homemade Soups,Creamy Queso Dip
2022-01-21,top-of-lenoir,Lunch (10am-3pm),The Kitchen Table,Fried Chicken
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Plant Forward,Roasted Mushrooms
2022-01-21,top-of-lenoir,Lunch (10am-3pm),The Grill,Assorted Veggie Toppings
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Seasoned Black Beans
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,White Tortilla
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Cilantro Lime Rice
2022-01-21,top-of-lenoir,Lunch (10am-3pm),The Grill,Hamburger Bun
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Plant Forward,Roasted Mushrooms
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Pasta Bar,Freshly Roasted Squash and Zucchini
2022-01-21,top-of-lenoir,Lite Lunch (3pm-5pm),Wood Fired Pizza,Classic Pepperoni Pizza
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Creamy Queso Dip
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Pico Salsa
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Specialty Bakery,Banana Pecan Bread Pudding
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Plant Forward,Mashed Sweet Potatoes with Apples
2022-01-21,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Cookies
2022-01-21,top-of-lenoir,Lunch (10am-3pm),International Flavors,Bacon Carbonara Manicotti
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Pasta Bar,Alfredo Sauce
2022-01-21,top-of-lenoir,Lunch (10am-3pm),The Kitchen Table,Collard Greens
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Monterey Jack Cheese
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Specialty Bakery,Raspberry Cookies
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Rotisserie,Steamed Peas
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Rotisserie,Cider Dijon Flank Steak
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Brown Rice
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Pasta Bar,Rice Pasta
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Homemade Soups,Creamy Tomato Soup
2022-01-21,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Brownies
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Peppers and Onions Sautee
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Popcorn Shrimp
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Jalapeno Peppers
2022-01-21,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Italian Sausage
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Rotisserie,Homestyle Mashed Potatoes
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Cheddar Cheese
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),The Kitchen Table,Breakfast Potatoes
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Bakery,Assorted Cookies
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Specialty Bakery,Red Velvet Cupcake
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),The Kitchen Table,Bacon
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Zesty Salsa Verde
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Plant Forward,Mashed Sweet Potatoes with Apples
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Seasoned Black Beans
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Cilantro Lime Rice
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Specialty Bakery,Lucky Charms Bar
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Pasta Bar,Farfalle Pasta
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Pasta Bar,Bolognese Sauce
2022-01-21,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Marinara Sauce
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Homemade Soups,Manhattan Clam Chowder
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Creamy Queso Dip
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Jalapeno Cabbage Slaw
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Specialty Bakery,Banana Pecan Bread Pudding
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Monterey Jack Cheese
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Wood Fired Pizza,Vegan Cheese Pizza
2022-01-21,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Rice Krispie Treats
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Brown Rice
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Sour Cream
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Lettuce
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Pasta Bar,Whole Grain Penne
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Specialty Bakery,Carrot Cake Bites with Walnuts
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Guacamole Spread
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Jalapeno Peppers
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Rotisserie,Barley and Mushroom Pilaf
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Seasoned Taco Beef
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Rotisserie,Steamed Broccoli
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Salsa
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Pico Salsa
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Specialty Bakery,Red Velvet Cupcake
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Bakery,Rice Krispie Treats
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Pasta Bar,Marinara Sauce
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,White Tortilla
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Bakery,Assorted Cookies
2022-01-21,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Alfredo Sauce
2022-01-21,top-of-lenoir,Lunch (10am-3pm),The Kitchen Table,Country Chicken Gravy
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Specialty Bakery,Lucky Charms Bar
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),The Kitchen Table,Buttermilk Pancakes
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Peppers and Onions Sautee
2022-01-21,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Rice Pasta
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),The Grill,Ragin' Cajun Fries
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Plant Forward,Vegan Meatball Sandwich
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Hot Tortilla Chips
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Burritos & Bowls,Jalapeno Cabbage Slaw
2022-01-21,top-of-lenoir,Lunch (10am-3pm),Plant Forward,Roasted Zucchini
2022-01-21,top-of-lenoir,Dinner (5pm-8pm),Burritos & Bowls,Popcorn Shrimp
