date,location,meal,category,name
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Crispy Wonton Chips
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Pickled Radish
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Udi's Gluten-Free Hamburger Bun
2022-01-27,top-of-lenoir,Breakfast (7am-11am),Bakery,Cherry Turnover
2022-01-27,top-of-lenoir,Lite Lunch (3pm-5pm),Stress Less Cabinet,Katz Powdered Donut Holes
2022-01-27,top-of-lenoir,Breakfast (7am-11am),Bakery,Apple Spice Cake
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Crispy Wonton Chips
2022-01-27,top-of-lenoir,Breakfast (7am-11am),Bakery,Orange Muffin
2022-01-27,top-of-lenoir,Breakfast (7am-11am),Stress Less Cabinet,O'Doughs Pumpernickel Bagel
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Italian Meatballs
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Homemade Soups,Potato Bacon Chowder
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Freshly Roasted Squash and Zucchini
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Stress Less Cabinet,O'Doughs Original Bagel
2022-01-27,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Whole Grain Penne
2022-01-27,top-of-lenoir,Breakfast (7am-11am),The Griddle,Bacon and Cheese Cage-Free Omelet
2022-01-27,top-of-lenoir,Breakfast (7am-11am),Stress Less Cabinet,O'doughs Everything Bagel
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Italian Meatballs
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,Potato Bacon Chowder
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Freshly Roasted Squash and Zucchini
2022-01-27,top-of-lenoir,Lunch (11am-3pm),International Flavors,Jerk Chicken Alfredo
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Stress Less Cabinet,O'Doughs Original Bagel
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Rotisserie,Grilled Seasoned Naan
2022-01-27,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,Pork Sausage Patties
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Stress Less Cabinet,Katz Powdered Donut Holes
2022-01-27,top-of-lenoir,Breakfast (7am-11am),Stress Less Cabinet,JP's Brownie
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Wood Fired Pizza,Vegan Cheese Pizza
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),International Flavors,Jerk Chicken Alfredo
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Stress Less Cabinet,Katz Powdered Donut Holes
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Seasoned Rotisserie Chicken
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Whole Grain Penne
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Specialty Bakery,Lemon Bars
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Rotisserie,Wild Rice
2022-01-27,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Marinara Sauce
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Vegan Cheese Pizza
2022-01-27,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Cookies
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Sliced Avocado
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Bananas Foster Cheesecake
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Whole Grain Penne
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Lemon Bars
2022-01-27,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Brownies
2022-01-27,top-of-lenoir,Lunch (11am-3pm),The Grill,Shoestring Fries
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Oil and Vinegar Slaw
2022-01-27,top-of-lenoir,Breakfast (7am-11am),Specialty Bakery,Assorted Donuts
2022-01-27,top-of-lenoir,Lite Lunch (3pm-5pm),Stress Less Cabinet,JP's Blueberry Muffin
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Sliced Avocado
2022-01-27,top-of-lenoir,Breakfast (7am-11am),Specialty Bakery,Croissant
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Plant Forward,White Rice
2022-01-27,top-of-lenoir,Lunch (11am-3pm),The Kitchen Table,Breakfast Potatoes
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Specialty Bakery,Chocolate Cake
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Marinara Sauce
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Steamed Broccoli
2022-01-27,top-of-lenoir,Lite Lunch (3pm-5pm),Stress Less Cabinet,Katz Glazed Donut Holes
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Shoestring Fries
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Seasoned Black-Eyed Peas
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Bakery,Assorted Cookies
2022-01-27,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Linguine Pasta
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Krab Cake Sauce
2022-01-27,top-of-lenoir,Breakfast (7am-11am),Stress Less Cabinet,Katz Cinnamon Donut Hole
2022-01-27,top-of-lenoir,Lunch (11am-3pm),The Kitchen Table,Bacon
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Sliced Cucumber
2022-01-27,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,Pancake Syrup
2022-01-27,top-of-lenoir,Breakfast (7am-11am),Stress Less Cabinet,Katz Oatmeal Creme Pie
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Chocolate Cake
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Marinara Sauce
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Pickled Ginger
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Wood Fired Pizza,Classic Pepperoni Pizza
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Plant Forward,Steamed Whole Green Beans
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Assorted Cookies
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Cucumber Mint Raita
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Stress Less Cabinet,JP's Blueberry Muffin
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Sliced Cucumber
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Crispy Fried Tofu
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Pickled Ginger
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Classic Pepperoni Pizza
2022-01-27,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,Breakfast Potatoes
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Stress Less Cabinet,Katz Glazed Donut Holes
2022-01-27,top-of-lenoir,Lite Lunch (3pm-5pm),Stress Less Cabinet,JP's Snickerdoodle Cookie
2022-01-27,top-of-lenoir,Dinner (5pm-8:30pm),Stress Less Cabinet,JP's Blueberry Muffin
2022-01-27,top-of-lenoir,Breakfast (7am-11am),Rotisserie,Turmeric Tofu Scramble
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Wood Fired Pizza,Classic Cheese Pizza
2022-01-27,top-of-lenoir,Lunch (11am-3pm),Rotisserie,Butter Chicken
2022-01-27,top-of-lenoir,Lite Lunch (3pm-5pm),Stress Less Cabinet,O'Doughs Multigrain Sandwich Slices
