date,location,meal,category,name
2022-01-29,top-of-lenoir,Brunch (11am-3pm),The Grill,Ragin' Cajun Fries
2022-01-29,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Cage-Free Egg
2022-01-29,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Pancake Syrup
2022-01-29,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Scrambled Eggs
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Homemade Soups,Tuscan Minestrone Soup
2022-01-29,top-of-lenoir,Brunch (11am-3pm),The Grill,Assorted Veggie Toppings
2022-01-29,top-of-lenoir,Brunch (11am-3pm),The Grill,American Cheese
2022-01-29,top-of-lenoir,Brunch (11am-3pm),The Grill,Garden Burger Patty
2022-01-29,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,O'Doughs Original Bagel
2022-01-29,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Pork Sausage Gravy
2022-01-29,top-of-lenoir,Continental  (10am-11am),Bakery,Coffee Cake
2022-01-29,top-of-lenoir,Continental  (10am-11am),Bakery,Assorted Danishes
2022-01-29,top-of-lenoir,Continental  (10am-11am),Specialty Bakery,Coffee Cake
2022-01-29,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Breakfast Potatoes
2022-01-29,top-of-lenoir,Continental  (10am-11am),Specialty Bakery,Assorted Danishes
2022-01-29,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Bacon
2022-01-29,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,Katz Powdered Donut Holes
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,O'Doughs Original Sandwich Slices
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Enchilada Sauce
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Cranberry Orange Muffin
2022-01-29,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Biscuits
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Croissant
2022-01-29,top-of-lenoir,Brunch (11am-3pm),International Flavors,Sausage & Kale Penne
2022-01-29,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,French Toast
2022-01-29,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,Katz Oatmeal Creme Pie
2022-01-29,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Pork Sausage Link
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,JP's Blueberry Muffin
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Avocado Smash Bowl
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,O'Doughs Pumpernickel Bagel
2022-01-29,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Oatmeal
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Lemon Vinaigrette
2022-01-29,top-of-lenoir,Brunch (11am-3pm),The Grill,Udi's Gluten-Free Hamburger Bun
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,Katz Glazed Donut Holes
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Bakery,Vegan Chocolate Banana Bread
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Rotisserie,Roasted Grape Tomatoes
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Vegan Banana French Toast
2022-01-29,top-of-lenoir,Continental  (10am-11am),Bakery,Apple Cinnamon Quickbread
2022-01-29,top-of-lenoir,Continental  (10am-11am),Specialty Bakery,Apple Cinnamon Quickbread
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Homemade Soups,Turkey Chili
2022-01-29,top-of-lenoir,Brunch (11am-3pm),The Grill,Hamburger Bun
2022-01-29,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Pork Sausage Gravy
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,JP's Snickerdoodle Cookie
2022-01-29,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Breakfast Potatoes
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Coffee Cake
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Assorted Danishes
2022-01-29,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,JP's Blueberry Muffin
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,O'Doughs Multigrain Sandwich Slices
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Wood Fired Pizza,White Four Cheese Pizza
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Assorted Donuts
2022-01-29,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,Katz Glazed Donut Holes
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Bakery,Cranberry Orange Muffin
2022-01-29,top-of-lenoir,Continental  (10am-11am),Bakery,Vegan Chocolate Banana Bread
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Bakery,Croissant
2022-01-29,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Biscuits
2022-01-29,top-of-lenoir,Continental  (10am-11am),Specialty Bakery,Vegan Chocolate Banana Bread
2022-01-29,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Grits
2022-01-29,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Oatmeal
2022-01-29,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Cage-Free Egg
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,O'doughs Everything Bagel
2022-01-29,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,JP's Snickerdoodle Cookie
2022-01-29,top-of-lenoir,Continental  (10am-11am),The Kitchen Table,Cream of Rice
2022-01-29,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,O'Doughs Multigrain Sandwich Slices
2022-01-29,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Pancake Syrup
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Specialty Bakery,Apple Cinnamon Quickbread
2022-01-29,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,O'Doughs Original Sandwich Slices
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,JP's Brownie
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Plant Forward,Quinoa and Barley Cake
2022-01-29,top-of-lenoir,Continental  (10am-11am),Specialty Bakery,Cranberry Orange Muffin
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Bakery,Coffee Cake
2022-01-29,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,O'Doughs Pumpernickel Bagel
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Bakery,Assorted Danishes
2022-01-29,top-of-lenoir,Brunch (11am-3pm),The Kitchen Table,Bacon
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Bakery,Assorted Donuts
2022-01-29,top-of-lenoir,Continental  (10am-11am),Stress Less Cabinet,O'doughs Everything Bagel
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Stress Less Cabinet,Katz Powdered Donut Holes
2022-01-29,top-of-lenoir,Brunch (11am-3pm),Wood Fired Pizza,Classic Cheese Pizza
