date,location,meal,category,name
2021-08-18,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,Bacon
2021-08-18,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Pico de Gallo
2021-08-18,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Cheddar Cheese
2021-08-18,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Corn Tortilla Chips
2021-08-18,top-of-lenoir,Breakfast (7am-11am),Bakery,Blueberry Muffin
2021-08-18,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Cheese Bread
2021-08-18,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Diced Chicken
2021-08-18,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,Pancake Syrup
2021-08-18,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Alfredo Sauce
2021-08-18,top-of-lenoir,Lunch (11am-3pm),The Kitchen Table,Satay Beef Flank Steak
2021-08-18,top-of-lenoir,Lunch (11am-3pm),The Grill,American Cheese
2021-08-18,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Classic Cheese Pizza
2021-08-18,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-08-18,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Seasoned Black Beans
2021-08-18,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Taco Beef
2021-08-18,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Assorted Ice Cream
2021-08-18,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Cheeseburger Pizza
2021-08-18,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Fudge Brownie
2021-08-18,top-of-lenoir,Dinner (5pm-8:30pm),International Flavors,Eggplant Lasagna
2021-08-18,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Vegan Cream Pie
2021-08-18,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Guacamole Spread
2021-08-18,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Cilantro Lime Rice
2021-08-18,top-of-lenoir,Lunch (11am-3pm),Specialty Bakery,Red Velvet Cupcake
2021-08-18,top-of-lenoir,Lunch (11am-3pm),Pasta Bar,Bolognese Sauce
2021-08-18,top-of-lenoir,Lunch (11am-3pm),The Grill,Grilled Cheese Sandwich
2021-08-18,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Zesty Salsa Verde
2021-08-18,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Jalapeno Cabbage Slaw
2021-08-18,top-of-lenoir,Lunch (11am-3pm),The Grill,Hamburger Bun
2021-08-18,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Marinara Sauce
2021-08-18,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Monterey Jack Cheese
2021-08-18,top-of-lenoir,Lunch (11am-3pm),The Kitchen Table,Fresh Asian Slaw
