date,location,meal,category,name
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Monterey Jack Cheese
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Homemade Soups,Roasted Corn Chowder
2021-08-25,top-of-lenoir,Lite Lunch (3pm-5pm),Pasta Bar,Freshly Roasted Squash and Zucchini
2021-08-25,top-of-lenoir,Breakfast (7am-11am),Rotisserie,Cage-Free Egg
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Cheese Bread
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Monterey Jack Cheese
2021-08-25,top-of-lenoir,Lite Lunch (3pm-5pm),Wood Fired Pizza,Classic Cheese Pizza
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,Roasted Corn Chowder
2021-08-25,top-of-lenoir,Lunch (11am-3pm),The Kitchen Table,Seasoned Black-eyed Peas
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Guacamole Spread
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Peppers and Onions Sautee
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Cheddar Cheese
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Bolognese Sauce
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Bakery,Assorted Rice Krispies Treats
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-08-25,top-of-lenoir,Lunch (11am-3pm),The Grill,Hamburger Bun
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Sauteed Garlic Broccoli Rabe
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Specialty Bakery,Sweet Potato Bread Pudding
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,White Rice
2021-08-25,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,French Toast
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Guacamole Spread
2021-08-25,top-of-lenoir,Breakfast (7am-11am),Rotisserie,Oatmeal
2021-08-25,top-of-lenoir,Breakfast (7am-11am),The Grill,"Bacon, Egg, & Cheese Biscuit"
2021-08-25,top-of-lenoir,Lunch (11am-3pm),The Kitchen Table,Crispy Catfish
2021-08-25,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Rice Krispie Treats
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Peppers and Onions Sautee
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Assorted Rice Krispies Treats
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Cheddar Cheese
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Wood Fired Pizza,Mushroom Pizza
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Pico de Gallo
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Bakery,Ice Cream Cone
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Fajita Steak
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Hamburger Bun
2021-08-25,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Brownies
2021-08-25,top-of-lenoir,Breakfast (7am-11am),The Griddle,Bacon and Cheese Cage-Free Omelet
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,Creamy Queso Dip
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Rotisserie,Steamed Broccoli
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Homemade Soups,Double Chicken Noodle Soup
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Rotisserie,Corn Nuggets
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Mushroom Pizza
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Alfredo Sauce
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Ice Cream Cone
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Fajita Steak
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Pico de Gallo
2021-08-25,top-of-lenoir,Breakfast (7am-11am),The Kitchen Table,Bacon
2021-08-25,top-of-lenoir,Breakfast (7am-11am),Bakery,Apple Spiced Overnight Oats
2021-08-25,top-of-lenoir,Lunch (11am-3pm),Burritos & Bowls,White Tortilla
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Creamy Queso Dip
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Steamed Broccoli
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,Double Chicken Noodle Soup
2021-08-25,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Marinara Sauce
