date,location,meal,category,name
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Monterey Jack Cheese
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),International Flavors,Roasted Veggie Ziti
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Bakery,Coffee Cake
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Seasoned Black Beans
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Grill,Garden Burger Patty
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Grill,Grass-Fed Hamburger
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Steamed Whole Green Beans
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,General Tso's Soy Nuggets
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Guacamole Spread
2021-08-22,top-of-lenoir,Lite Lunch (3pm-5pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,White Rice
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Peppers and Onions Sautee
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Italian Sausage
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Pork Sausage Gravy
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Cheddar Cheese
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Griddle,Plain Cage-Free Omelet
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Breakfast Potatoes
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Hamburger Bun
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Roasted Potato Wedges
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Pork Sausage Link
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Cage-Free Egg
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Fudge Brownie
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Pico de Gallo
2021-08-22,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Ice Cream Cone
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Waffle Fries
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,Asian Slaw
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Griddle,Bacon and Cheese Cage-Free Omelet
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Wood Fired Pizza,Classic Pepperoni Pizza
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Bacon
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),The Kitchen Table,Sausage and Seafood Paella
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Plant Forward,White Rice
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Oatmeal
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,Carrot Ginger Soup
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Grill,Assorted Veggie Toppings
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Whole Grain Penne
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Cilantro Lime Rice
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Homemade Soups,New England Clam Chowder
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Grilled Cheese Sandwich
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Scrambled Eggs
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Pepperoni and Mushroom Pizza
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,BBQ Chicken Slider
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Salsa
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Rotisserie,Steamed Broccoli
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Grits
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Turmeric Tofu Scramble
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Vegetable Medley
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Assorted Ice Cream
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Jalapeno Peppers
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Assorted Cookies
2021-08-22,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Rice Krispie Treats
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Bakery,Biscuits
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Rotisserie,Roasted Orange Chicken
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Wood Fired Pizza,Pepperoni and Mushroom Pizza
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Bakery,Vegan Cranberry Almond Orange Quickbread
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Jalapeno Cabbage Slaw
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Vegan Oatmeal Cranberry Cookie
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Bakery,Croissant
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Caramelized Apples
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Sour Cream
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Zesty Salsa Verde
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Bakery,Raisin Bran Muffin
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Grill,Waffle Fries
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Southwest Chicken
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Farfalle Pasta
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Lettuce
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Bakery,Apple Cinnamon Quickbread
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Homemade Soups,Carrot Ginger Soup
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,Classic Cheese Pizza
2021-08-22,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Cookies
2021-08-22,top-of-lenoir,Lite Lunch (3pm-5pm),Wood Fired Pizza,Classic Cheese Pizza
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Pancake Syrup
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Chocolate Mousse Cups
2021-08-22,top-of-lenoir,Brunch (10am-3pm),International Flavors,Roasted Veggie Ziti
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Homemade Soups,New England Clam Chowder
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Grill,Grilled Cheese Sandwich
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Bakery,Assorted Donuts
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,Vanilla Pudding Cake
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Garden Burger Patty
2021-08-22,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Brownies
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Wood Fired Pizza,BBQ Chicken and Bacon Pizza
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,Pancake Syrup
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Chipotle Shrimp
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Specialty Bakery,S'mores
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Wood Fired Pizza,Classic Cheese Pizza
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Griddle,Veggie Cage-Free Omelet
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Freshly Roasted Squash and Zucchini
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Vegan Homestyle Pancake
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Bolognese Sauce
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Hot Tortilla Chips
2021-08-22,top-of-lenoir,Lite Lunch (3pm-5pm),Bakery,Assorted Ice Cream
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Wood Fired Pizza,BBQ Chicken and Bacon Pizza
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Rotisserie,Rosemary Potatoes
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Kitchen Table,French Toast
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Rotisserie,Stewed Tomatoes
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Assorted Rice Krispies Treats
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Honey Mustard Pork Loin
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),The Grill,Assorted Veggie Toppings
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Alfredo Sauce
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,Creamy Queso Dip
2021-08-22,top-of-lenoir,Brunch (10am-3pm),The Grill,American Cheese
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Bakery,Ice Cream Cone
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Burritos & Bowls,White Tortilla
2021-08-22,top-of-lenoir,Brunch (10am-3pm),Plant Forward,Farro White Bean Cakes
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Pasta Bar,Marinara Sauce
2021-08-22,top-of-lenoir,Dinner (5pm-8:30pm),Rotisserie,Seasoned Black-Eyed Peas
