date,location,meal,category,name
2021-08-28,chase,Dinner (5pm-8pm),International Flavors,Teriyaki Beef
2021-08-28,chase,Dinner (5pm-8pm),International Flavors,Diced Green Peppers
2021-08-28,chase,Brunch (11am-3pm),Simply Prepared Salad and Soup,Spring Salad Mix
2021-08-28,chase,Lite Lunch (3pm-5pm),Bakery,Assorted Cookies
2021-08-28,chase,Continental (10am-11am),Bakery,Blueberry Muffin
2021-08-28,chase,Brunch (11am-3pm),Simply Prepared Salad and Soup,Grape Tomatoes
2021-08-28,chase,Brunch (11am-3pm),Soup and Salads,Mexican Street Corn Salad
2021-08-28,chase,Brunch (11am-3pm),The Kitchen Table,Sausage Links
2021-08-28,chase,Dinner (5pm-8pm),Nacho Bar,Taco Beef
2021-08-28,chase,Dinner (5pm-8pm),The Griddle,Garden Burger Patty
2021-08-28,chase,Dinner (5pm-8pm),Pizza,Classic Cheese Pizza
2021-08-28,chase,Continental (10am-11am),The Kitchen Table,Scrambled Eggs
2021-08-28,chase,Continental (10am-11am),The Kitchen Table,Sausage Links
2021-08-28,chase,Brunch (11am-3pm),Bakery,Assorted Danishes
2021-08-28,chase,Brunch (11am-3pm),Simply Prepared Salad and Soup,Shredded Carrots
2021-08-28,chase,Brunch (11am-3pm),International Flavors,Egg
2021-08-28,chase,Lite Lunch (3pm-5pm),Bakery,Rice Krispie Treats
2021-08-28,chase,Brunch (11am-3pm),International Flavors,Cabbage
2021-08-28,chase,Continental (10am-11am),Bakery,Assorted Donuts
2021-08-28,chase,Brunch (11am-3pm),International Flavors,Bacon Bits
2021-08-28,chase,Dinner (5pm-8pm),Simply Prepared Grill,Grilled Asparagus
2021-08-28,chase,Dinner (5pm-8pm),International Flavors,Mushrooms
2021-08-28,chase,Continental (10am-11am),Bakery,Assorted Danishes
2021-08-28,chase,Lite Lunch (3pm-5pm),Bakery,Fudge Brownie
2021-08-28,chase,Dinner (5pm-8pm),Vegan Plant Forward,BBQ Soy Nuggets
2021-08-28,chase,Brunch (11am-3pm),Pasta,Marinara Sauce
2021-08-28,chase,Dinner (5pm-8pm),Simply Prepared Salad and Soup,Sliced Cucumber
2021-08-28,chase,Brunch (11am-3pm),Simply Prepared Grill,Steamed Corn
2021-08-28,chase,Dinner (5pm-8pm),The Griddle,Local Grass-fed Burger Patties
2021-08-28,chase,Dinner (5pm-8pm),Nacho Bar,Sour Cream
2021-08-28,chase,Brunch (11am-3pm),The Kitchen Table,Pork Sausage Gravy
2021-08-28,chase,Brunch (11am-3pm),The Griddle,Plain Bagel
2021-08-28,chase,Dinner (5pm-8pm),The Griddle,Hamburger Bun
2021-08-28,chase,Brunch (11am-3pm),Pizza,Classic Cheese Pizza
2021-08-28,chase,Lite Lunch (3pm-5pm),Bakery,Ice Cream Cone
2021-08-28,chase,Brunch (11am-3pm),Simply Prepared Grill,Brown Rice
2021-08-28,chase,Dinner (5pm-8pm),Simply Prepared Grill,Oven Roasted Baby Carrots
2021-08-28,chase,Dinner (5pm-8pm),Pasta,Pesto Cream Cavatappi
2021-08-28,chase,Dinner (5pm-8pm),Fresh,Baby Ray's Turkey Panini
2021-08-28,chase,Brunch (11am-3pm),Specialty Bakery,Assorted Yogurts
2021-08-28,chase,Brunch (11am-3pm),The Griddle,Omelet
2021-08-28,chase,Dinner (5pm-8pm),Nacho Bar,Cajun Pinto Beans
2021-08-28,chase,Brunch (11am-3pm),The Griddle,Diced Turkey
2021-08-28,chase,Brunch (11am-3pm),Simply Prepared Grill,Steamed Broccoli
2021-08-28,chase,Brunch (11am-3pm),Simply Prepared Salad and Soup,Sliced Cucumber
2021-08-28,chase,Dinner (5pm-8pm),Soup and Salads,Mexican Street Corn Salad
